cost,depth,tqc3TT,tqc3RT,tqc3Depth,tqc2TT,tqc2RT,tqc2Depth,tqc1TT,tqc1RT,tqc1Depth,tqc0TT,tqc0RT,tqc0Depth
46,36,0.0565406799316406,0.103992486000061,10.0,0.0239111185073852,0.1095034599304199,5.0,0.0210265398025512,0.1019686937332153,7.0,0.0332839965820312,0.10370454788208,74.0
46,37,0.0623278141021728,0.0961142778396606,10.0,0.0238985538482666,0.09927659034729,6.0,0.0207881689071655,0.1116214513778686,6.0,0.035903525352478,0.1121001243591308,54.2
46,38,0.0507064819335937,0.099627947807312,10.0,0.0214695453643798,0.1012593507766723,2.0,0.0198858261108398,0.1100525379180908,2.0,0.0345385789871215,0.1033874988555908,55.0
46,39,0.0234021663665771,0.0960745811462402,3.0,0.0205863714218139,0.1112287998199463,3.0,0.0182437419891357,0.112018609046936,3.0,0.0144927501678466,0.1087518692016601,77.0
46,40,0.022910451889038,0.0982670545578003,2.0,0.0205919981002807,0.1112135887145996,2.0,0.0192288875579834,0.1115549564361572,2.0,0.0141080379486083,0.0995331764221191,84.0
46,41,0.0263812541961669,0.1121803998947143,3.0,0.0339773178100585,0.1018609762191772,3.0,0.0210577726364135,0.107831072807312,3.0,0.0155639886856079,0.1109485626220703,107.0
46,42,0.0232242345809936,0.1147494554519653,0.0,0.0226179599761962,0.1123385190963745,0.0,0.0216944932937622,0.1273573875427246,0.0,0.0298946142196655,0.1094748973846435,90.0
46,43,0.0297711849212646,0.1097086906433105,3.0,0.0267594337463378,0.1327019691467285,3.0,0.0367461204528808,0.1160918474197387,3.0,0.0172645092010498,0.1102947473526001,93.0
46,44,0.0229409217834472,0.1022602558135986,1.0,0.0213448047637939,0.1100898265838623,1.0,0.0205822706222534,0.1102539539337158,1.0,0.0278716087341308,0.1007522583007812,108.0
46,45,0.0241347551345825,0.1064911127090454,3.0,0.021644115447998,0.1096110582351684,3.0,0.0195663690567016,0.1015484809875488,3.0,0.0258461952209472,0.0972810983657836,99.0
47,1,0.030597710609436,0.1048280477523803,3.0,0.0172968864440917,0.1057900190353393,3.0,0.013671851158142,0.1149932384490966,3.0,0.0163038492202758,0.1131011486053466,6.4
47,2,0.0457709074020385,0.0974451065063476,5.0,0.0271649360656738,0.1067510843276977,5.0,0.0210552215576171,0.1152898073196411,5.0,0.0189483165740966,0.1083271265029907,10.1
47,3,0.0502943277359008,0.0949776887893676,7.0,0.0281397342681884,0.1100688695907592,7.0,0.0219957590103149,0.1045175552368164,7.0,0.0193901777267456,0.1115453243255615,15.0
47,4,0.0481160640716552,0.1021153926849365,6.0,0.0259321689605712,0.0993820667266845,6.0,0.0192121505737304,0.1140766620635986,7.0,0.0207162141799926,0.1185783147811889,13.8
47,5,0.0486107587814331,0.1043065786361694,5.0,0.0268402576446533,0.1000689029693603,5.0,0.0223271608352661,0.1119392156600952,5.0,0.0213495254516601,0.1105478525161743,19.0
47,6,0.0299353122711181,0.0984831809997558,3.0,0.0252220630645751,0.1098880767822265,3.0,0.0224961519241333,0.103006911277771,3.0,0.0259371757507324,0.0995604038238525,16.0
47,7,0.0819751262664794,0.104218578338623,7.1,0.0353230714797973,0.1148215293884277,7.3,0.0281685829162597,0.1023754835128784,9.0,0.0289883375167846,0.1015944957733154,14.3
47,8,0.1027187347412109,0.094067358970642,14.2,0.0458283185958862,0.1067879676818847,13.6,0.0381227016448974,0.0998058319091796,14.1,0.0249978303909301,0.1132329940795898,29.4
47,9,0.0300573587417602,0.1064804315567016,3.0,0.026160979270935,0.1016313314437866,3.0,0.0238505840301513,0.1143751144409179,3.0,0.0180289506912231,0.1319975614547729,23.0
47,10,0.1071232795715332,0.0966345787048339,12.7,0.0418551445007324,0.10203378200531,14.9,0.0314884424209594,0.1108310461044311,14.5,0.0208519458770751,0.1114603519439697,18.8
47,11,0.0397817850112915,0.0912291049957275,6.0,0.0245759963989257,0.1120662927627563,15.0,0.0189941644668579,0.112498927116394,15.0,0.0215572118759155,0.1017740488052368,15.7
47,12,0.1125714302062988,0.0999687433242797,11.8,0.043937063217163,0.1096629858016967,11.0,0.0322800397872924,0.1107244491577148,11.4,0.0221977472305297,0.1030096769332885,20.9
47,13,0.0513768434524536,0.1025832414627075,10.0,0.028390622138977,0.1069118022918701,4.0,0.0257410764694213,0.1007732629776001,4.0,0.0270750761032104,0.1041150331497192,31.6
47,14,0.0518279314041137,0.1008734464645385,8.0,0.0272526979446411,0.1045794486999511,6.0,0.0251763105392456,0.1259838819503784,6.0,0.0253709077835083,0.111190128326416,28.0
47,15,0.0532664537429809,0.0909859418869018,12.0,0.0225647211074829,0.1117774963378906,11.0,0.0184520721435546,0.112931752204895,11.0,0.0229873418807983,0.0995678424835205,32.1
47,16,0.0293271303176879,0.1032031774520874,3.0,0.0256938695907592,0.1094208240509033,3.0,0.0226465702056884,0.1001270771026611,3.0,0.0145648479461669,0.1071304559707641,32.0
47,17,0.0498937129974365,0.1067066669464111,9.0,0.0282851219177246,0.1002539634704589,13.0,0.0203791618347167,0.1107643127441406,14.0,0.0247468471527099,0.1111128330230712,30.1
47,18,0.0570992231369018,0.0993107557296752,11.0,0.0259882926940917,0.1003455638885498,11.0,0.0196218490600585,0.1124428272247314,14.0,0.0249200582504272,0.1090331077575683,35.0
47,19,0.0938027381896972,0.085630440711975,11.3,0.0478256702423095,0.1089889764785766,9.4,0.0389409780502319,0.1150096178054809,12.5,0.0260333061218261,0.1003538131713867,25.6
47,20,0.0856515884399414,0.0924379110336303,13.5,0.0565155029296875,0.0957027196884155,13.6,0.0369990348815918,0.1077938795089721,16.7,0.0263383150100708,0.0997235298156738,40.3
47,21,0.0898860216140747,0.0947267055511474,11.8,0.0420389890670776,0.1063766241073608,7.7,0.0375430345535278,0.0993650913238525,7.7,0.0371822595596313,0.0964698076248169,45.2
47,22,0.0261872291564941,0.1005337238311767,3.0,0.0230945825576782,0.1050207376480102,3.0,0.0205586671829223,0.0975268840789795,3.0,0.013801884651184,0.1040593147277832,58.0
47,23,0.0848598957061767,0.0883654356002807,8.8,0.0424838304519653,0.1012024879455566,11.4,0.0347562551498413,0.09495370388031,11.1,0.0249990701675415,0.1050996780395507,25.3
47,24,0.0379519701004028,0.1028425693511962,3.0,0.0233208656311035,0.0979559898376464,8.0,0.0190420866012573,0.1068591833114624,8.0,0.0265128135681152,0.0918209791183471,68.0
47,25,0.0906669855117797,0.0816152095794677,13.5,0.0561115503311157,0.0911412239074707,10.6,0.0385296583175659,0.1018529653549194,11.7,0.02775399684906,0.1037592411041259,31.2
47,26,0.0564034700393676,0.0835230350494384,15.0,0.0276241064071655,0.1038447618484497,11.0,0.0215598344802856,0.102356743812561,15.0,0.0282650470733642,0.1058874607086181,70.0
47,27,0.0256107807159423,0.1034018754959106,3.0,0.0233946084976196,0.1036313295364379,3.0,0.0311739444732666,0.1004665613174438,3.0,0.0150826692581176,0.1069459915161132,75.0
47,28,0.0703686237335205,0.086529541015625,10.0,0.0222580194473266,0.102147102355957,5.0,0.0195880651473999,0.1111371278762817,5.0,0.029742956161499,0.1054417610168457,64.8
47,29,0.0507989406585693,0.0911657333374023,10.0,0.0229926824569702,0.109428334236145,5.0,0.0205578088760375,0.1110129117965698,7.0,0.0296044588088989,0.1049144029617309,62.4
47,30,0.0886248111724853,0.0856486797332763,11.0,0.0490116596221923,0.1043350934982299,8.0,0.0418429374694824,0.1069518327713012,11.0,0.0311448335647583,0.1082695722579956,59.6
47,31,0.0631472110748291,0.0976823806762695,9.0,0.0240577697753906,0.1148490667343139,6.0,0.0208081722259521,0.1140377521514892,6.0,0.030869174003601,0.0964439630508422,54.8
47,32,0.0542652130126953,0.1026715517044067,10.0,0.0249424219131469,0.1084125995635986,4.0,0.0212921619415283,0.1020967721939087,5.0,0.0321556091308593,0.1043908596038818,72.0
47,33,0.0575736999511718,0.1081092119216919,14.0,0.0269215583801269,0.1009680747985839,10.0,0.0207539796829223,0.111913776397705,11.0,0.0324886798858642,0.1062939405441284,45.2
47,34,0.0245101928710937,0.103726840019226,3.0,0.0226521015167236,0.1027564048767089,3.0,0.020208740234375,0.1098383665084838,3.0,0.0150572538375854,0.1061487674713134,108.0
47,35,0.0525325775146484,0.091161823272705,10.0,0.0258625030517578,0.1179098844528198,4.0,0.0229301214218139,0.1167382478713989,4.0,0.0329376459121704,0.0977332353591919,59.0
47,36,0.058972430229187,0.0879890441894531,10.0,0.0237934827804565,0.1106067895889282,4.0,0.0204415559768676,0.1017905950546264,5.0,0.033752703666687,0.104468035697937,64.0
47,37,0.0237177848815917,0.1133277416229248,0.0,0.0213470220565795,0.1054115772247314,0.0,0.018897271156311,0.111517858505249,0.0,0.0155993223190307,0.1126717329025268,101.0
47,38,0.0519707679748535,0.0937398433685302,10.0,0.0247528076171875,0.1151581764221191,5.0,0.021058440208435,0.114329719543457,5.0,0.0361235380172729,0.0981218338012695,65.0
47,39,0.0235708951950073,0.1079214334487915,1.0,0.0211645126342773,0.111904764175415,1.0,0.01932373046875,0.1042106389999389,1.0,0.014768648147583,0.1069833993911743,103.0
47,40,0.023815107345581,0.1028605937957763,3.0,0.0222392320632934,0.1119855165481567,3.0,0.0197453260421752,0.1030667304992675,3.0,0.0151323795318603,0.1125267505645752,98.0
47,41,0.050415015220642,0.0965232849121093,10.0,0.0250564336776733,0.1212277650833129,2.0,0.0237663030624389,0.1163668632507324,2.0,0.0158583402633667,0.1074695587158203,113.0
47,42,0.0486114978790283,0.0950027465820312,10.0,0.0225033283233642,0.1022419214248657,4.0,0.0310567617416381,0.101386547088623,4.0,0.0364273786544799,0.1050055027008056,44.0
47,43,0.0541282653808593,0.1069372415542602,10.0,0.0210871934890747,0.1050204515457153,3.0,0.0186349391937255,0.1114037990570068,3.0,0.0450667858123779,0.0932891130447387,84.0
47,44,0.023167872428894,0.10610773563385,3.0,0.0211475849151611,0.1013519763946533,3.0,0.0184412479400634,0.111096167564392,3.0,0.0146569967269897,0.1095298290252685,86.0
47,45,0.0227542161941528,0.0997775793075561,0.0,0.0219141483306884,0.1189563035964965,0.0,0.0195172309875488,0.11105797290802,0.0,0.0149887323379516,0.097608208656311,109.0
47,46,0.0232540607452392,0.1035182952880859,3.0,0.0334850311279296,0.1003836631774902,3.0,0.0205047845840454,0.1092556953430175,3.0,0.0159711122512817,0.1144413471221923,96.0
48,1,0.0316564321517944,0.1050865173339843,3.0,0.0172988176345825,0.1056916952133178,3.0,0.0139979600906372,0.114270806312561,3.0,0.0169830560684204,0.1096296548843383,10.4
48,2,0.0416344404220581,0.0937731981277465,3.0,0.0289760589599609,0.107044506072998,3.0,0.021649146080017,0.1125301837921142,3.0,0.0182943105697631,0.1004910707473754,12.7
48,3,0.0330707550048828,0.1043498277664184,3.0,0.0260952949523925,0.1199360370635986,3.0,0.0222169399261474,0.1035452604293823,3.0,0.0132989406585693,0.1120104074478149,9.0
48,4,0.0500743150711059,0.101591420173645,5.0,0.0279010295867919,0.0990668296813964,5.0,0.0215977191925048,0.1115831136703491,5.0,0.0205023288726806,0.1082206010818481,14.0
48,5,0.0484750270843505,0.0913462400436401,8.0,0.026198935508728,0.1091366052627563,4.0,0.0237864255905151,0.1097646713256836,4.0,0.0231285095214843,0.099481725692749,21.0
48,6,0.0977066755294799,0.091491413116455,11.1,0.0467815637588501,0.1075973749160766,11.0,0.0369068145751953,0.1112037658691406,11.3,0.0232499599456787,0.1019115924835205,18.1
48,7,0.0496101856231689,0.1001086235046386,10.0,0.0285956859588623,0.1091277599334716,10.0,0.0216428756713867,0.1039092540740966,10.0,0.0336669206619262,0.1049551725387573,13.8
48,8,0.06858491897583,0.0912814378738403,9.0,0.0295036792755126,0.1054194688796997,5.0,0.0255524396896362,0.1142751216888427,5.0,0.0226613044738769,0.1047467470169067,20.0
48,9,0.0409041404724121,0.0921661376953125,4.0,0.0292355298995971,0.1102160692214965,4.0,0.0249953746795654,0.1095107078552246,4.0,0.02446129322052,0.1044348239898681,27.0
48,10,0.0544032096862793,0.0920113563537597,18.0,0.019824194908142,0.1120667934417724,12.0,0.0160434484481811,0.11402587890625,12.0,0.0189440011978149,0.1075687885284423,15.8
48,11,0.0936901569366455,0.0885177373886108,8.1,0.0377784967422485,0.1068776369094848,8.8,0.0306980371475219,0.1005697727203369,11.7,0.0198362827301025,0.1126869440078735,18.8
48,12,0.0444155216217041,0.1005507946014404,13.0,0.0231362104415893,0.1013328313827514,13.0,0.016588282585144,0.1141298770904541,14.0,0.0308786153793334,0.1009783029556274,20.9
48,13,0.1004587411880493,0.0878386497497558,12.7,0.0547475576400756,0.1075704574584961,13.7,0.0352227926254272,0.1131685733795166,14.7,0.0243940591812133,0.1035608768463134,19.3
48,14,0.0596595287322998,0.0986751794815063,11.0,0.0227037191390991,0.1093236923217773,10.0,0.0162047863006591,0.1038786649703979,11.0,0.0204495429992675,0.1111762762069702,35.6
48,15,0.0853546857833862,0.0955493450164794,12.2,0.0492458343505859,0.0981282234191894,16.0,0.0331015586853027,0.1011395454406738,16.0,0.0242897033691406,0.1242922067642211,24.6
48,16,0.088316535949707,0.0967639684677124,15.2,0.0415448665618896,0.0967080831527709,10.5,0.0343884706497192,0.108733868598938,10.7,0.0244892597198486,0.1010275602340698,32.5
48,17,0.0627419233322143,0.0993525266647338,16.0,0.0232687950134277,0.1111680269241333,13.0,0.0203506708145141,0.1039230346679687,13.0,0.0238022089004516,0.1077401638031005,33.5
48,18,0.0502175569534301,0.1022888422012329,13.0,0.0256022691726684,0.1037351846694946,13.0,0.0168433904647827,0.1160918235778808,16.0,0.03311607837677,0.1015353679656982,33.4
48,19,0.0390220880508422,0.1006603717803955,3.0,0.0243482112884521,0.1043867588043212,10.0,0.021071982383728,0.1214504957199096,10.0,0.0285618305206298,0.1106225967407226,39.5
48,20,0.0296897172927856,0.1119409561157226,3.0,0.0264675378799438,0.1127516269683837,3.0,0.0245978355407714,0.1084894895553588,3.0,0.0162534952163696,0.1179662227630615,50.0
48,21,0.065948224067688,0.1037956476211547,12.0,0.0263802289962768,0.1141369819641113,7.0,0.022438907623291,0.1078752517700195,8.0,0.029080057144165,0.112325119972229,28.6
48,22,0.0880326271057128,0.0963539123535156,13.1,0.046537184715271,0.0974691867828369,10.7,0.0486794471740722,0.097515845298767,11.3,0.0277989149093627,0.1100424766540527,29.0
48,23,0.0661111831665039,0.093337082862854,10.0,0.0258702039718627,0.1100780963897705,9.0,0.0206417322158813,0.1100312948226928,11.0,0.0271945238113403,0.0979538440704345,45.0
48,24,0.0506931066513061,0.0971189260482788,10.0,0.0239530801773071,0.1098006725311279,6.0,0.0205119132995605,0.1007679939270019,7.0,0.0384270429611206,0.096549105644226,47.0
48,25,0.0564714193344116,0.0990953922271728,10.0,0.0324094057083129,0.1029134035110473,9.0,0.023635721206665,0.1161905765533447,12.0,0.028454852104187,0.1070749759674072,49.0
48,26,0.0715065717697143,0.0856069564819335,10.0,0.023158574104309,0.1023123741149902,4.0,0.0207082509994506,0.1117437839508056,4.0,0.0289833307266235,0.1040497064590454,60.0
48,27,0.0527540445327758,0.0880285263061523,9.0,0.0272713422775268,0.1111525297164917,7.0,0.0213109254837036,0.1167983531951904,8.0,0.0155107498168945,0.106365942955017,70.0
48,28,0.0645509243011474,0.0963767528533935,14.0,0.027573800086975,0.1086945056915283,11.0,0.0221812009811401,0.1166871547698974,13.0,0.0307158470153808,0.0996129751205444,28.7
48,29,0.0500588178634643,0.0880040168762207,3.0,0.0241343975067138,0.1103341817855834,7.0,0.02104914188385,0.1005731582641601,7.0,0.030537724494934,0.1060505390167236,42.0
48,30,0.0596869707107543,0.10563325881958,13.0,0.0256380796432495,0.1012187957763671,12.0,0.0214563131332397,0.1127135515213012,12.0,0.0311110734939575,0.1063332557678222,68.5
48,31,0.0299920320510864,0.0957400560379028,3.0,0.0263572692871093,0.1079801082611084,3.0,0.0221237897872924,0.1098707199096679,3.0,0.0148347377777099,0.1064156532287597,85.0
48,32,0.0259918451309204,0.0978298902511596,2.0,0.0221705198287963,0.1103178977966308,2.0,0.0211464643478393,0.1162786245346069,2.0,0.0137434959411621,0.1053975343704223,60.0
48,33,0.0596530675888061,0.0944768190383911,10.0,0.0241453409194946,0.1114797115325927,6.0,0.0208362817764282,0.1032809734344482,6.0,0.0320829153060913,0.1036581993103027,84.0
48,34,0.0573921203613281,0.0954930782318115,10.0,0.0288963794708251,0.0983578205108642,9.0,0.0211041927337646,0.1114799261093139,12.0,0.0358480215072631,0.1173840284347534,58.6
48,35,0.0510173797607421,0.0872390985488891,10.0,0.0339118719100952,0.0998797416687011,5.0,0.0199494361877441,0.1122568607330322,5.0,0.0146881341934204,0.112035059928894,89.0
48,36,0.0508597373962402,0.0909551382064819,10.0,0.0212167024612426,0.1104686021804809,1.0,0.0207070112228393,0.1119997262954712,1.0,0.0369580745697021,0.1005037069320678,89.9
48,37,0.0524012804031372,0.0955595016479492,10.0,0.0241011619567871,0.1012121677398681,5.0,0.021138572692871,0.1110212087631225,5.0,0.0342789888381958,0.1024782657623291,97.0
48,38,0.0642155885696411,0.0946069955825805,12.0,0.02674241065979,0.1001371622085571,6.0,0.0214535951614379,0.1099653959274292,9.0,0.0370014190673828,0.1104477882385253,55.0
48,39,0.0517359495162963,0.0881913900375366,10.0,0.0249418020248413,0.1079153776168823,5.0,0.0213454246520996,0.1124949693679809,6.0,0.0357910633087158,0.1039100170135498,50.0
48,40,0.0255027055740356,0.097879958152771,1.0,0.0219001531600952,0.1104027032852172,1.0,0.0201278686523437,0.1104619264602661,1.0,0.014846396446228,0.0990013360977172,88.0
48,41,0.0369902610778808,0.1017795801162719,3.0,0.0233863115310668,0.1118789196014404,3.0,0.0201560020446777,0.1100632905960083,3.0,0.0153002977371215,0.0966574430465698,115.0
48,42,0.0223163843154907,0.1060217857360839,1.0,0.0315125226974487,0.0995779275894165,1.0,0.0185254096984863,0.1039321899414062,1.0,0.0143514394760131,0.1102409601211547,82.0
48,43,0.0530644655227661,0.0952289819717407,10.0,0.024802803993225,0.1094999074935913,6.0,0.0229571819305419,0.1052123069763183,6.0,0.0396486282348632,0.1067563533782958,112.0
48,44,0.049568223953247,0.0962906837463379,10.0,0.021803879737854,0.100189208984375,3.0,0.0199402093887329,0.1134766817092895,3.0,0.035938286781311,0.1053828716278076,61.0
48,45,0.0251527309417724,0.1046686172485351,3.0,0.0226344108581542,0.1021779060363769,3.0,0.0202682971954345,0.1106220722198486,3.0,0.0150842428207397,0.1064280748367309,119.0
48,46,0.0244596719741821,0.0996921777725219,0.0,0.0231523752212524,0.1174081087112426,0.0,0.0205257892608642,0.1132349729537963,0.0,0.015242576599121,0.0964644193649292,114.0
48,47,0.0237342357635498,0.1043662071228027,3.0,0.0340634107589721,0.1012651205062866,3.0,0.0198997497558593,0.1029897689819336,3.0,0.0269634246826171,0.0959993362426757,109.0
49,1,0.0283749818801879,0.1118207216262817,4.0,0.0140020132064819,0.1134620904922485,4.0,0.0104378700256347,0.1175741672515869,4.0,0.0138292551040649,0.1180509567260742,8.0
49,2,0.0939482927322387,0.0893548011779785,11.1,0.0391684532165527,0.1110067129135131,13.5,0.03849458694458,0.1033616542816162,14.6,0.0176897525787353,0.1152883768081665,13.0
49,3,0.051808738708496,0.0935486316680908,7.0,0.0298863649368286,0.1081052064895629,7.0,0.0245036363601684,0.1151525020599365,7.0,0.0220626354217529,0.1083920001983642,12.0
49,4,0.0802284717559814,0.0984869718551635,8.0,0.0418340682983398,0.1087932109832763,12.6,0.0339065551757812,0.110974097251892,13.2,0.0200848817825317,0.1027069091796875,15.9
49,5,0.045964241027832,0.1013160228729248,10.0,0.026826786994934,0.1096535444259643,3.0,0.0233436822891235,0.1018311500549316,3.0,0.021624732017517,0.1057922840118408,16.6
49,6,0.1018647193908691,0.1083513975143432,10.9,0.0421287775039672,0.1036962270736694,13.7,0.0275623321533203,0.1124871015548706,13.2,0.0191535711288452,0.1196446895599365,12.4
49,7,0.0522771835327148,0.092251181602478,8.0,0.0288270950317382,0.107580828666687,8.0,0.0218491554260253,0.111561894416809,8.0,0.0217372417449951,0.1056496858596801,23.3
49,8,0.0963297128677368,0.0958098411560058,10.7,0.0495426416397094,0.1114387512207031,13.1,0.0429381847381591,0.1080224990844726,12.4,0.0232882499694824,0.1107201814651489,31.6
49,9,0.038073182106018,0.1011223554611206,4.0,0.0269484758377075,0.1011679887771606,4.0,0.0213841676712036,0.1106926679611206,4.0,0.0198944568634033,0.1075398921966552,26.3
49,10,0.0924379348754882,0.0978764295578002,12.8,0.0430500507354736,0.1006770372390747,15.6,0.0315494537353515,0.1121500253677368,16.8,0.0334198236465454,0.1093837022781372,19.7
49,11,0.0470768690109252,0.0966095685958862,5.0,0.0282747030258178,0.1092710256576538,5.0,0.0227843284606933,0.1108196020126342,5.0,0.0141054391860961,0.1017726898193359,19.0
49,12,0.0435462951660156,0.1025941133499145,9.0,0.0221327543258667,0.1109596252441406,9.0,0.0182180881500244,0.1041002035140991,9.0,0.0206679582595825,0.1125453948974609,23.5
49,13,0.0405959129333496,0.1008112430572509,12.0,0.0215018987655639,0.1043219327926635,12.0,0.0171800374984741,0.1224751472473144,12.0,0.020532751083374,0.1115357875823974,25.0
49,14,0.0722864389419555,0.087455677986145,6.8,0.038436222076416,0.1071262836456298,6.8,0.0420894145965576,0.0976786851882934,8.4,0.0210850715637207,0.1001275062561035,20.0
49,15,0.0730440616607666,0.0891051054000854,10.0,0.0382493257522583,0.1060497283935546,13.6,0.0322834014892578,0.1116770267486572,13.1,0.0227142095565795,0.1074434041976928,28.2
49,16,0.0636918067932128,0.1038635492324829,13.0,0.0247102499008178,0.1119352102279663,10.0,0.020214295387268,0.1138799428939819,10.0,0.0249568939208984,0.1001310586929321,30.0
49,17,0.081614089012146,0.0969874143600463,11.7,0.0434984683990478,0.1070355415344238,10.7,0.0348097085952758,0.0995416641235351,10.8,0.0248283147811889,0.1104342937469482,23.7
49,18,0.0570377111434936,0.0906635046005249,11.0,0.0283739328384399,0.1177024364471435,12.0,0.0207328081130981,0.1142536163330078,13.0,0.0256805896759033,0.1012482166290283,24.8
49,19,0.057314920425415,0.0966896533966064,15.0,0.0256689548492431,0.1089004039764404,10.0,0.0207165479660034,0.1030378103256225,10.0,0.0363666772842407,0.0982020378112793,32.2
49,20,0.0651807308197021,0.0986412048339843,15.0,0.0248880147933959,0.1024116277694702,11.0,0.0198335647583007,0.1123194932937622,11.0,0.0278905868530273,0.119724702835083,46.4
49,21,0.0901954889297485,0.0886290311813354,12.5,0.0474579095840454,0.1079138278961181,15.2,0.039014196395874,0.1091309547424316,14.1,0.0275325059890747,0.1101543188095092,34.2
49,22,0.0884416103363037,0.0959270238876342,12.9,0.0461817502975463,0.096084713935852,8.2,0.0379401445388793,0.1078774452209472,10.4,0.0270092248916625,0.1094810485839843,32.2
49,23,0.0613288879394531,0.1067727088928222,9.0,0.0226685762405395,0.1016148090362548,4.0,0.0195796489715576,0.1126095056533813,4.0,0.0268296480178833,0.1060760736465454,48.0
49,24,0.029500675201416,0.1057994604110717,3.0,0.0252195835113525,0.1016475915908813,3.0,0.032177734375,0.0994738101959228,3.0,0.0147600889205932,0.1118660926818847,54.0
49,25,0.061363673210144,0.0874186754226684,11.0,0.0253347873687744,0.1221477031707763,8.0,0.0214669942855834,0.1112128257751464,8.0,0.0146813154220581,0.1115638256072998,70.0
49,26,0.1060298442840576,0.094880723953247,17.7,0.0458118200302124,0.0964701652526855,11.3,0.0401007890701293,0.105834674835205,12.4,0.028680944442749,0.1072781562805175,33.7
49,27,0.0602804899215698,0.0877417087554931,11.0,0.0219096422195434,0.1117212057113647,5.0,0.0193861961364746,0.1120912790298462,5.0,0.0308189153671264,0.1167247056961059,48.4
49,28,0.1044229745864868,0.0854741811752319,12.0,0.0479142665863037,0.1058621406555175,12.9,0.0416876554489135,0.1090637922286987,14.4,0.0305557489395141,0.0992568969726562,49.2
49,29,0.0214883565902709,0.1045972824096679,0.0,0.0199332475662231,0.1109796524047851,0.0,0.0184344053268432,0.1039667844772338,0.0,0.0277880191802978,0.1144760370254516,89.0
49,30,0.0340516328811645,0.1590601444244384,3.0,0.0253254652023315,0.1179573535919189,3.0,0.0219122409820556,0.1278935670852661,3.0,0.0161850214004516,0.119441556930542,96.0
49,31,0.0367332696914672,0.0977014541625976,3.0,0.0258739233016967,0.1115506172180175,3.0,0.0211741924285888,0.1107661485671997,3.0,0.015483283996582,0.1015108346939086,63.0
49,32,0.0750043869018554,0.1036346435546875,10.0,0.0272406339645385,0.1111227512359619,9.0,0.0231330871582031,0.1081142663955688,11.0,0.0312293529510498,0.10337655544281,56.0
49,33,0.0429611921310424,0.0957079887390136,6.0,0.0251203060150146,0.1024646520614624,8.0,0.0210824012756347,0.1117903470993042,10.0,0.0316688060760498,0.1075182676315307,66.0
49,34,0.0508613109588623,0.0882311105728149,10.0,0.0234380722045898,0.1145563840866088,4.0,0.031788682937622,0.1079729080200195,4.0,0.0148390531539917,0.1081822156906127,92.0
49,35,0.0683593511581421,0.0913451433181762,11.0,0.0245111942291259,0.1088242769241333,6.0,0.0219555377960205,0.1106303930282592,8.0,0.0339245319366455,0.0951664447784423,47.6
49,36,0.038421630859375,0.0964284181594848,3.0,0.0255452632904052,0.1098369598388671,3.0,0.0223210573196411,0.102974247932434,3.0,0.033778977394104,0.1040997505187988,82.4
49,37,0.0689241409301757,0.0849002122879028,10.0,0.0215212345123291,0.1120289087295532,3.0,0.0186388969421386,0.1053421020507812,3.0,0.0256454467773437,0.0992720603942871,70.0
49,38,0.0237901210784912,0.1049205303192138,3.0,0.0219841241836547,0.1000902414321899,3.0,0.0189207792282104,0.1113827228546142,3.0,0.0144885301589965,0.107518720626831,92.0
49,39,0.0300907611846923,0.1024976730346679,3.0,0.0253204345703125,0.1123794317245483,3.0,0.0216512203216552,0.1113835334777832,3.0,0.0154219150543212,0.0978266716003418,89.0
49,40,0.0617862462997436,0.0865967512130737,10.0,0.0252201080322265,0.1085135459899902,5.0,0.0322781801223754,0.1002292156219482,6.0,0.0360562801361084,0.1041672468185424,76.0
49,41,0.024235200881958,0.0950814485549926,2.0,0.0226381063461303,0.1141534328460693,2.0,0.0213452577590942,0.1194019079208374,2.0,0.0158879280090332,0.0991032600402832,117.0
49,42,0.0246414184570312,0.1033029794692993,3.0,0.0224887371063232,0.110555624961853,3.0,0.0199226140975952,0.1024487495422363,3.0,0.0266340017318725,0.0969358921051025,116.0
49,43,0.0528993368148803,0.0951648950576782,10.0,0.0253755331039428,0.104144263267517,5.0,0.0234224319458007,0.1200145483016967,7.0,0.0377870082855224,0.1042827129364013,87.0
49,44,0.0525763988494873,0.0960867643356323,10.0,0.0258210897445678,0.1000771522521972,4.0,0.0323393583297729,0.10037682056427,5.0,0.0377266645431518,0.1022051811218261,73.0
49,45,0.0220813989639282,0.0952074766159057,1.0,0.020318603515625,0.1128123998641967,1.0,0.0298633098602294,0.1020061254501342,1.0,0.0152469396591186,0.1174193382263183,85.0
49,46,0.0239948749542236,0.0954902172088623,3.0,0.0216714620590209,0.1109646797180175,3.0,0.0198751211166381,0.1128919124603271,3.0,0.0150325298309326,0.0987585067749023,100.0
49,47,0.0231319665908813,0.1039880037307739,1.0,0.021016240119934,0.1122566938400268,1.0,0.0196809530258178,0.1119368314743042,1.0,0.0154046773910522,0.0985966205596923,107.0
49,48,0.0242744445800781,0.1053282976150512,3.0,0.0227780580520629,0.1112133264541626,3.0,0.0205556392669677,0.1069939851760864,3.0,0.0166279077529907,0.1121991634368896,102.0
50,1,0.0690041542053222,0.0917949438095092,5.8,0.0288419485092163,0.1033325672149658,8.6,0.0225782871246337,0.1132610559463501,7.7,0.0254297971725463,0.1048736333847046,7.4
