cost,gate count,tqc3TT,tqc3RT,tqc3GC,tqc2TT,tqc2RT,tqc2GC,tqc1TT,tqc1RT,tqc1GC,tqc0TT,tqc0RT,tqc0GC
38,28,0.034711360931396484,0.1231997013092041,12.0,0.029140949249267578,0.1128392219543457,12.0,0.022634029388427734,0.11320090293884277,12.0,0.015524625778198242,0.11208295822143555,64.0
38,29,0.07125663757324219,0.0986032485961914,29.0,0.031768083572387695,0.1024169921875,14.0,0.02689504623413086,0.11379718780517578,14.0,0.025501251220703125,0.11066007614135742,61.0
38,30,0.025562047958374023,0.10037517547607422,10.0,0.027545928955078125,0.108184814453125,10.0,0.025519609451293945,0.11117124557495117,10.0,0.016524791717529297,0.1127462387084961,90.0
38,31,0.027039289474487305,0.10785245895385742,17.0,0.030093908309936523,0.1141502857208252,17.0,0.027524709701538086,0.2413804531097412,17.0,0.015779972076416016,0.11178302764892578,85.0
38,32,0.024884462356567383,0.1018059253692627,13.0,0.028999805450439453,0.11388707160949707,13.0,0.026536226272583008,0.11097168922424316,13.0,0.01714634895324707,0.10713911056518555,76.0
38,33,0.028825759887695312,0.09972047805786133,9.0,0.028053998947143555,0.11095142364501953,9.0,0.024090290069580078,0.11052393913269043,9.0,0.024598360061645508,0.10725879669189453,54.0
38,34,0.029680728912353516,0.0990898609161377,13.0,0.02749943733215332,0.11206483840942383,13.0,0.026552677154541016,0.10813355445861816,13.0,0.023495912551879883,0.1058204174041748,81.0
38,35,0.02528238296508789,0.09933257102966309,12.0,0.027015209197998047,0.11205172538757324,12.0,0.027238845825195312,0.11443257331848145,12.0,0.015543937683105469,0.23943805694580078,61.0
38,36,0.02629375457763672,0.11179566383361816,10.0,0.028492450714111328,0.12112212181091309,10.0,0.025585174560546875,0.12132453918457031,10.0,0.01802349090576172,0.12486767768859863,72.0
38,37,0.025569438934326172,0.10397720336914062,10.0,0.02908015251159668,0.11189627647399902,10.0,0.025544166564941406,0.11286211013793945,10.0,0.016506433486938477,0.12407732009887695,71.0
38,38,0.025034666061401367,0.11508035659790039,7.0,0.029210805892944336,0.13106155395507812,7.0,0.022578001022338867,0.11525487899780273,7.0,0.014509201049804688,0.11996746063232422,90.0
39,5,0.027863025665283203,0.11979007720947266,5.0,0.015726566314697266,0.11728334426879883,11.0,0.012535810470581055,0.1191411018371582,11.0,0.015491724014282227,0.2679452896118164,20.0
39,6,0.030642271041870117,0.1067497730255127,18.0,0.018506765365600586,0.11159539222717285,18.0,0.015568256378173828,0.11160969734191895,18.0,0.01752948760986328,0.1185300350189209,27.0
39,7,0.04467439651489258,0.11028790473937988,18.0,0.027553319931030273,0.11717844009399414,18.0,0.024120807647705078,0.11840128898620605,18.0,0.022309541702270508,0.10959935188293457,27.0
39,8,0.045426130294799805,0.10406041145324707,15.0,0.028111934661865234,0.11165261268615723,15.0,0.021497488021850586,0.11185741424560547,15.0,0.01999068260192871,0.10837149620056152,34.0
39,9,0.03793764114379883,0.10767960548400879,19.0,0.018017292022705078,0.11112499237060547,19.0,0.016010046005249023,0.24277567863464355,19.0,0.017025470733642578,0.12074708938598633,34.0
39,10,0.0777442455291748,0.1022498607635498,16.0,0.042635202407836914,0.1093595027923584,23.0,0.037515878677368164,0.12009525299072266,28.0,0.02399611473083496,0.11822271347045898,37.0
39,11,0.0759592056274414,0.10586333274841309,11.0,0.0420079231262207,0.11191344261169434,27.0,0.03158712387084961,0.11129236221313477,31.0,0.020502805709838867,0.11746907234191895,39.0
39,12,0.04982447624206543,0.10738062858581543,14.0,0.028794050216674805,0.11123299598693848,14.0,0.026015520095825195,0.11452054977416992,14.0,0.023030757904052734,0.11605715751647949,56.0
39,13,0.08447694778442383,0.10627913475036621,30.0,0.04503154754638672,0.23568177223205566,45.0,0.030492782592773438,0.11186957359313965,45.0,0.02219104766845703,0.1292581558227539,49.0
39,14,0.04846811294555664,0.11908340454101562,20.0,0.03356742858886719,0.1492161750793457,20.0,0.02606964111328125,0.11327195167541504,20.0,0.022510051727294922,0.10967326164245605,47.0
39,15,0.04106926918029785,0.12030673027038574,15.0,0.039046287536621094,0.11735177040100098,15.0,0.026515960693359375,0.11056804656982422,15.0,0.024516820907592773,0.1120450496673584,48.0
39,16,0.038063764572143555,0.1039128303527832,19.0,0.02956986427307129,0.10825419425964355,19.0,0.024553775787353516,0.13375592231750488,19.0,0.025481700897216797,0.11481642723083496,43.0
39,17,0.04374051094055176,0.10580658912658691,14.0,0.028002262115478516,0.11222529411315918,14.0,0.021518707275390625,0.24181175231933594,14.0,0.02049708366394043,0.11774921417236328,46.0
39,18,0.04170393943786621,0.10834836959838867,18.0,0.027996063232421875,0.10804057121276855,18.0,0.024522781372070312,0.11613082885742188,18.0,0.024084091186523438,0.127457857131958,55.0
39,19,0.0445096492767334,0.10823941230773926,15.0,0.03314065933227539,0.10971617698669434,15.0,0.021627426147460938,0.11159276962280273,15.0,0.025681018829345703,0.11982083320617676,45.0
39,20,0.04940652847290039,0.11185407638549805,21.0,0.034655094146728516,0.11975502967834473,21.0,0.02613353729248047,0.11669349670410156,21.0,0.02452540397644043,0.10712575912475586,61.0
39,21,0.03200364112854004,0.10018467903137207,13.0,0.03202176094055176,0.11184549331665039,13.0,0.02759265899658203,0.11592245101928711,14.0,0.01451253890991211,0.24570202827453613,57.0
39,22,0.06212496757507324,0.10290265083312988,25.0,0.033530473709106445,0.10202455520629883,19.0,0.027490854263305664,0.11244440078735352,20.0,0.02299666404724121,0.11970639228820801,61.0
39,23,0.05364274978637695,0.09812450408935547,22.0,0.03761029243469238,0.10816717147827148,24.0,0.028490543365478516,0.11912035942077637,25.0,0.02702951431274414,0.13602232933044434,79.0
39,24,0.05284261703491211,0.10721611976623535,26.0,0.03823280334472656,0.11893200874328613,25.0,0.028006315231323242,0.12527203559875488,25.0,0.018229246139526367,0.11709117889404297,62.0
39,25,0.029258012771606445,0.10662221908569336,9.0,0.029082059860229492,0.11862397193908691,9.0,0.026014089584350586,0.11881422996520996,9.0,0.028020620346069336,0.31098508834838867,70.0
39,26,0.04050588607788086,0.1027224063873291,15.0,0.0330963134765625,0.11511921882629395,15.0,0.026119470596313477,0.1191263198852539,16.0,0.024530649185180664,0.12428808212280273,63.0
39,27,0.026539087295532227,0.09914636611938477,15.0,0.027618885040283203,0.11099648475646973,15.0,0.024495840072631836,0.1142270565032959,15.0,0.0159914493560791,0.10931682586669922,71.0
39,28,0.05966925621032715,0.10170555114746094,24.0,0.029010772705078125,0.10115194320678711,13.0,0.025033235549926758,0.11061882972717285,13.0,0.016072511672973633,0.11176848411560059,64.0
39,29,0.05265450477600098,0.10871243476867676,21.0,0.03562664985656738,0.10953569412231445,15.0,0.026517391204833984,0.10718917846679688,16.0,0.02601790428161621,0.11179590225219727,67.0
39,30,0.04763627052307129,0.24382400512695312,24.0,0.03300023078918457,0.10635805130004883,15.0,0.027012109756469727,0.10719037055969238,15.0,0.02751922607421875,0.11192178726196289,69.0
39,31,0.04765892028808594,0.10083866119384766,18.0,0.030076980590820312,0.10495543479919434,9.0,0.023027896881103516,0.11002588272094727,9.0,0.024997949600219727,0.10904216766357422,67.0
39,32,0.042768239974975586,0.09755563735961914,20.0,0.031113147735595703,0.12363052368164062,14.0,0.025165796279907227,0.1103670597076416,14.0,0.015588521957397461,0.10909008979797363,78.0
39,33,0.027067899703979492,0.10266590118408203,13.0,0.02863001823425293,0.11728405952453613,13.0,0.025562524795532227,0.12602567672729492,13.0,0.01750469207763672,0.11472535133361816,93.0
39,34,0.024756431579589844,0.10428619384765625,13.0,0.027599573135375977,0.11705565452575684,13.0,0.02665996551513672,0.34044528007507324,13.0,0.020061492919921875,0.14037609100341797,84.0
39,35,0.022540807723999023,0.10273051261901855,6.0,0.024053335189819336,0.1112675666809082,6.0,0.025017738342285156,0.1069948673248291,6.0,0.015507698059082031,0.10661792755126953,79.0
39,36,0.026567697525024414,0.10494589805603027,13.0,0.02903270721435547,0.10979223251342773,13.0,0.026520967483520508,0.1092536449432373,13.0,0.016488075256347656,0.10479426383972168,86.0
39,37,0.022881746292114258,0.10226273536682129,7.0,0.026567459106445312,0.11532378196716309,7.0,0.02552032470703125,0.11850976943969727,7.0,0.01850581169128418,0.1152801513671875,97.0
39,38,0.024652719497680664,0.10179328918457031,10.0,0.026519775390625,0.12183403968811035,10.0,0.1558692455291748,0.09681987762451172,10.0,0.014552593231201172,0.10269641876220703,80.0
39,39,0.02265763282775879,0.12052369117736816,4.0,0.026996850967407227,0.11485958099365234,4.0,0.023589134216308594,0.11539506912231445,4.0,0.013987064361572266,0.10562705993652344,91.0
40,5,0.02711319923400879,0.11551761627197266,13.0,0.019001007080078125,0.11816573143005371,13.0,0.015002727508544922,0.11251449584960938,13.0,0.0175168514251709,0.12619352340698242,31.0
40,6,0.03736448287963867,0.10517692565917969,14.0,0.022999048233032227,0.11901521682739258,14.0,0.01801776885986328,0.12099957466125488,14.0,0.0195009708404541,0.11627864837646484,38.0
40,7,0.04343271255493164,0.10816526412963867,20.0,0.027113914489746094,0.26195454597473145,20.0,0.021017789840698242,0.10871124267578125,20.0,0.01885080337524414,0.1205592155456543,32.0
40,8,0.05001640319824219,0.10514163970947266,19.0,0.017508745193481445,0.11520528793334961,8.0,0.013540029525756836,0.11825323104858398,8.0,0.018533945083618164,0.12636184692382812,30.0
40,9,0.0445101261138916,0.1100926399230957,13.0,0.024507522583007812,0.11371517181396484,13.0,0.018521547317504883,0.11424565315246582,13.0,0.02007746696472168,0.1271803379058838,37.0
40,10,0.11092519760131836,0.11554098129272461,28.0,0.038608551025390625,0.12664532661437988,38.0,0.029039859771728516,0.11674332618713379,44.0,0.02249598503112793,0.12145209312438965,38.0
40,11,0.04757237434387207,0.25702977180480957,25.0,0.03261876106262207,0.11703205108642578,25.0,0.026646137237548828,0.11719083786010742,25.0,0.022972822189331055,0.12389898300170898,45.0
40,12,0.058852434158325195,0.11357355117797852,27.0,0.03197073936462402,0.11920523643493652,20.0,0.025957107543945312,0.12555527687072754,20.0,0.025643110275268555,0.1147456169128418,45.0
40,13,0.08108997344970703,0.10288047790527344,21.0,0.04949831962585449,0.11912107467651367,50.0,0.035541534423828125,0.12228894233703613,53.0,0.02187490463256836,0.11568927764892578,52.0
40,14,0.03811979293823242,0.10625433921813965,16.0,0.02519512176513672,0.10790753364562988,16.0,0.02050614356994629,0.11277365684509277,16.0,0.020148515701293945,0.11663651466369629,55.0
40,15,0.06429719924926758,0.23493409156799316,26.0,0.030499696731567383,0.10982823371887207,14.0,0.021957874298095703,0.11103534698486328,15.0,0.022995710372924805,0.11466860771179199,45.0
40,16,0.05947065353393555,0.10347890853881836,26.0,0.036128997802734375,0.11085987091064453,21.0,0.026540040969848633,0.11037945747375488,21.0,0.023517847061157227,0.11136150360107422,57.0
40,17,0.03811979293823242,0.10737729072570801,19.0,0.0316622257232666,0.10941958427429199,19.0,0.025023698806762695,0.10704636573791504,19.0,0.014976263046264648,0.1110687255859375,47.0
40,18,0.059044837951660156,0.11295557022094727,20.0,0.03993105888366699,0.10818815231323242,20.0,0.02346515655517578,0.11009764671325684,22.0,0.024007797241210938,0.11336469650268555,60.0
40,19,0.0485379695892334,0.10503435134887695,13.0,0.02950263023376465,0.24257302284240723,13.0,0.02347874641418457,0.11339259147644043,13.0,0.023953914642333984,0.10836458206176758,45.0
40,20,0.045918941497802734,0.10412120819091797,13.0,0.029522180557250977,0.11601376533508301,13.0,0.02397775650024414,0.12250137329101562,13.0,0.025181055068969727,0.12644743919372559,55.0
40,21,0.05123639106750488,0.1115882396697998,25.0,0.031569480895996094,0.11818695068359375,14.0,0.027020692825317383,0.11435103416442871,14.0,0.025022268295288086,0.11043286323547363,67.0
40,22,0.09704709053039551,0.10114574432373047,29.0,0.05526876449584961,0.11364579200744629,43.0,0.04248237609863281,0.11963152885437012,45.0,0.025948286056518555,0.13030600547790527,60.0
40,23,0.03753852844238281,0.1033315658569336,13.0,0.026555538177490234,0.2587263584136963,13.0,0.020965099334716797,0.11001968383789062,13.0,0.02302837371826172,0.11560297012329102,48.0
40,24,0.02802276611328125,0.10361218452453613,15.0,0.028449296951293945,0.10499000549316406,15.0,0.024063825607299805,0.1127769947052002,15.0,0.017026901245117188,0.10615015029907227,72.0
40,25,0.04161548614501953,0.10049200057983398,22.0,0.031441450119018555,0.11288976669311523,17.0,0.027994871139526367,0.11136722564697266,18.0,0.02711629867553711,0.11588644981384277,62.0
40,26,0.03917384147644043,0.10291767120361328,20.0,0.03221011161804199,0.10914397239685059,20.0,0.026099205017089844,0.11051082611083984,20.0,0.01699519157409668,0.12072443962097168,68.0
40,27,0.040779829025268555,0.24962162971496582,18.0,0.03105759620666504,0.11007165908813477,18.0,0.026571035385131836,0.11315608024597168,18.0,0.024591445922851562,0.12221193313598633,73.0
40,28,0.03569221496582031,0.10065102577209473,22.0,0.03272557258605957,0.10569381713867188,22.0,0.026943445205688477,0.10977721214294434,22.0,0.024468421936035156,0.11119675636291504,77.0
40,29,0.037230491638183594,0.1038360595703125,13.0,0.02831411361694336,0.11194634437561035,8.0,0.025606393814086914,0.11181354522705078,8.0,0.027113676071166992,0.12031865119934082,88.0
40,30,0.06284451484680176,0.11024355888366699,20.0,0.02747178077697754,0.11367607116699219,11.0,0.025002479553222656,0.10855436325073242,11.0,0.02446913719177246,0.11099553108215332,79.0
40,31,0.05355119705200195,0.11162710189819336,23.0,0.039579153060913086,0.12157511711120605,15.0,0.028612613677978516,0.28463196754455566,17.0,0.027636289596557617,0.11093616485595703,87.0
40,32,0.024834156036376953,0.1112661361694336,14.0,0.033455610275268555,0.11492252349853516,14.0,0.029453754425048828,0.1195530891418457,14.0,0.01765155792236328,0.12688469886779785,60.0
40,33,0.057062387466430664,0.10780549049377441,18.0,0.03453636169433594,0.125870943069458,11.0,0.03008437156677246,0.11816740036010742,13.0,0.02894759178161621,0.10847353935241699,89.0
40,34,0.029003143310546875,0.11082744598388672,17.0,0.0319514274597168,0.11265015602111816,17.0,0.031024932861328125,0.10732603073120117,17.0,0.016497373580932617,0.10682940483093262,86.0
40,35,0.025121212005615234,0.09927058219909668,13.0,0.02899169921875,0.10936260223388672,13.0,0.02725052833557129,0.11812162399291992,13.0,0.018122434616088867,0.11033487319946289,89.0
40,36,0.021945953369140625,0.09589934349060059,8.0,0.029150009155273438,0.10687732696533203,8.0,0.023960113525390625,0.1103658676147461,8.0,0.01751399040222168,0.10675191879272461,92.0
40,37,0.026001691818237305,0.10072636604309082,13.0,0.027587413787841797,0.10851740837097168,13.0,0.026761293411254883,0.10794663429260254,13.0,0.016972064971923828,0.10957646369934082,91.0
40,38,0.026637792587280273,0.09982109069824219,13.0,0.02945089340209961,0.10766077041625977,13.0,0.025117158889770508,0.11359286308288574,13.0,0.02050185203552246,0.10942363739013672,106.0
40,39,0.024951457977294922,0.10596275329589844,9.0,0.026633501052856445,0.11647891998291016,9.0,0.0246584415435791,0.10935688018798828,9.0,0.01709437370300293,0.23765349388122559,89.0
40,40,0.0229034423828125,0.10698699951171875,8.0,0.027532339096069336,0.10752582550048828,8.0,0.023474454879760742,0.11002254486083984,8.0,0.015471458435058594,0.10826778411865234,112.0
41,6,0.03352618217468262,0.11055278778076172,13.0,0.023961305618286133,0.11014437675476074,13.0,0.01603221893310547,0.11969470977783203,13.0,0.018019914627075195,0.12294244766235352,32.0
41,7,0.10224509239196777,0.10661768913269043,22.0,0.038442373275756836,0.11090707778930664,25.0,0.025542497634887695,0.12029600143432617,27.0,0.017977476119995117,0.11596488952636719,30.0
41,8,0.040112972259521484,0.10890483856201172,18.0,0.025673627853393555,0.1172935962677002,18.0,0.019968509674072266,0.11486220359802246,18.0,0.017969369888305664,0.11413884162902832,29.0
41,9,0.04010319709777832,0.23682451248168945,11.0,0.02045416831970215,0.11136269569396973,11.0,0.016483545303344727,0.12146472930908203,11.0,0.019969701766967773,0.12373185157775879,40.0
41,10,0.07709670066833496,0.10700631141662598,25.0,0.04768872261047363,0.11793279647827148,46.0,0.034090280532836914,0.11610722541809082,61.0,0.02501988410949707,0.11582207679748535,49.0
41,11,0.039141178131103516,0.10775399208068848,15.0,0.02547287940979004,0.11359143257141113,15.0,0.020646333694458008,0.1122446060180664,15.0,0.019225120544433594,0.11517548561096191,37.0
41,12,0.04378843307495117,0.10977458953857422,16.0,0.024092435836791992,0.11229991912841797,16.0,0.020023345947265625,0.12517690658569336,16.0,0.020572900772094727,0.2486414909362793,40.0
41,13,0.10350155830383301,0.11570906639099121,25.0,0.04656672477722168,0.11164617538452148,35.0,0.03655672073364258,0.11820435523986816,37.0,0.023674488067626953,0.11896300315856934,43.0
41,14,0.13148951530456543,0.10908341407775879,36.0,0.05160117149353027,0.13681435585021973,40.0,0.03415417671203613,0.11867117881774902,42.0,0.021587848663330078,0.11880373954772949,50.0
41,15,0.046679019927978516,0.11029720306396484,20.0,0.030622243881225586,0.12304186820983887,20.0,0.0239560604095459,0.11070466041564941,20.0,0.02349853515625,0.11616253852844238,49.0
41,16,0.045183658599853516,0.10946965217590332,11.0,0.02802729606628418,0.11915969848632812,11.0,0.02196025848388672,0.11727523803710938,13.0,0.026023387908935547,0.12044000625610352,46.0
41,17,0.053749799728393555,0.2972910404205322,20.0,0.037551164627075195,0.11853814125061035,20.0,0.025514602661132812,0.1214742660522461,21.0,0.026742219924926758,0.11569476127624512,62.0
41,18,0.04590725898742676,0.10851097106933594,20.0,0.03258514404296875,0.12181758880615234,20.0,0.027609825134277344,0.12707734107971191,20.0,0.02872753143310547,0.13083958625793457,59.0
41,19,0.0599064826965332,0.11701297760009766,20.0,0.03766322135925293,0.12210249900817871,22.0,0.029593706130981445,0.12127566337585449,24.0,0.028455257415771484,0.12087106704711914,70.0
41,20,0.06828570365905762,0.1070864200592041,24.0,0.03201889991760254,0.10720324516296387,16.0,0.024952411651611328,0.10658574104309082,16.0,0.025200605392456055,0.11460518836975098,66.0
41,21,0.03204607963562012,0.10008668899536133,6.0,0.024952411651611328,0.2487776279449463,6.0,0.024482250213623047,0.10950207710266113,6.0,0.015595436096191406,0.11249303817749023,57.0
41,22,0.08268880844116211,0.10332775115966797,21.0,0.05605435371398926,0.11450743675231934,46.0,0.04093360900878906,0.11395955085754395,45.0,0.024952411651611328,0.11410403251647949,66.0
41,23,0.04789447784423828,0.11079049110412598,16.0,0.03265070915222168,0.11280226707458496,16.0,0.026472091674804688,0.10958981513977051,18.0,0.022169113159179688,0.11142706871032715,59.0
41,24,0.052378177642822266,0.11157584190368652,15.0,0.030449390411376953,0.11267733573913574,13.0,0.027048826217651367,0.11080098152160645,13.0,0.027006864547729492,0.11388278007507324,79.0
41,25,0.03901863098144531,0.10379314422607422,18.0,0.031983137130737305,0.11071324348449707,18.0,0.026484012603759766,0.2823810577392578,18.0,0.02542901039123535,0.12686800956726074,57.0
41,26,0.03778815269470215,0.11195755004882812,13.0,0.030002593994140625,0.10673356056213379,13.0,0.027451515197753906,0.11736607551574707,13.0,0.025003671646118164,0.11530375480651855,65.0
41,27,0.03412771224975586,0.10157012939453125,18.0,0.029005050659179688,0.12231922149658203,18.0,0.026453018188476562,0.11861133575439453,18.0,0.024472475051879883,0.11445260047912598,74.0
41,28,0.032682180404663086,0.09968042373657227,13.0,0.03003239631652832,0.10841798782348633,13.0,0.025003433227539062,0.11007475852966309,13.0,0.0254819393157959,0.10942959785461426,65.0
41,29,0.026589155197143555,0.1026148796081543,13.0,0.027027130126953125,0.11950564384460449,13.0,0.025948286056518555,0.2419741153717041,13.0,0.014975547790527344,0.10631155967712402,85.0
41,30,0.03258681297302246,0.10071110725402832,18.0,0.0315399169921875,0.10868406295776367,18.0,0.02708911895751953,0.11795401573181152,18.0,0.02595043182373047,0.11842679977416992,79.0
41,31,0.06639385223388672,0.10636043548583984,24.0,0.03211236000061035,0.10935211181640625,13.0,0.02647995948791504,0.1124114990234375,13.0,0.026475191116333008,0.12409591674804688,91.0
41,32,0.02863454818725586,0.11378073692321777,12.0,0.0291140079498291,0.10744428634643555,12.0,0.026102304458618164,0.10999631881713867,12.0,0.0170133113861084,0.1168973445892334,94.0
41,33,0.03354287147521973,0.10559678077697754,14.0,0.0311434268951416,0.24044179916381836,14.0,0.026008129119873047,0.10863542556762695,14.0,0.025710344314575195,0.11671662330627441,92.0
41,34,0.026467323303222656,0.1014258861541748,15.0,0.028002023696899414,0.11150717735290527,15.0,0.02611541748046875,0.11356902122497559,15.0,0.017089128494262695,0.11135530471801758,88.0
41,35,0.04561924934387207,0.1096491813659668,21.0,0.029984712600708008,0.10942697525024414,13.0,0.026019573211669922,0.10995960235595703,13.0,0.017612218856811523,0.11117148399353027,83.0
41,36,0.024148941040039062,0.10377120971679688,9.0,0.02899169921875,0.11153674125671387,9.0,0.028645753860473633,0.12088894844055176,9.0,0.017037391662597656,0.11081981658935547,86.0
41,37,0.027292728424072266,0.10371088981628418,13.0,0.0279538631439209,0.11484909057617188,13.0,0.029657840728759766,0.28420400619506836,13.0,0.016525983810424805,0.1170952320098877,89.0
41,38,0.027045726776123047,0.10641646385192871,8.0,0.028524160385131836,0.11627674102783203,8.0,0.025663137435913086,0.1141972541809082,8.0,0.015572071075439453,0.11700320243835449,96.0
41,39,0.03505349159240723,0.11924314498901367,9.0,0.03244757652282715,0.12889719009399414,9.0,0.03153228759765625,0.11873769760131836,9.0,0.017975330352783203,0.11729931831359863,87.0
41,40,0.026871919631958008,0.10506439208984375,11.0,0.030450820922851562,0.12307024002075195,11.0,0.027451753616333008,0.11586117744445801,11.0,0.01911020278930664,0.11486601829528809,90.0
41,41,0.023314714431762695,0.09880185127258301,8.0,0.02495431900024414,0.2479994297027588,8.0,0.020557403564453125,0.11336731910705566,8.0,0.015527486801147461,0.11086201667785645,85.0
42,6,0.026636362075805664,0.10474824905395508,16.0,0.019026994705200195,0.11325454711914062,16.0,0.015066146850585938,0.11938071250915527,16.0,0.020583629608154297,0.12004327774047852,25.0
42,7,0.042224884033203125,0.1110830307006836,14.0,0.02302861213684082,0.11443018913269043,14.0,0.02110004425048828,0.1205759048461914,14.0,0.02296137809753418,0.1301722526550293,37.0
42,8,0.12645554542541504,0.12686777114868164,34.0,0.046064138412475586,0.12247014045715332,40.0,0.034533023834228516,0.1273059844970703,40.0,0.022023677825927734,0.11568403244018555,41.0
42,9,0.046126365661621094,0.11377954483032227,17.0,0.028662681579589844,0.2587924003601074,17.0,0.017459392547607422,0.11149144172668457,17.0,0.017108917236328125,0.12103557586669922,26.0
42,10,0.03767824172973633,0.10589933395385742,15.0,0.02495288848876953,0.11397171020507812,15.0,0.02063751220703125,0.11885285377502441,15.0,0.020013809204101562,0.11102771759033203,35.0
42,11,0.08669090270996094,0.11034297943115234,24.0,0.04643654823303223,0.11820435523986816,40.0,0.037569284439086914,0.11788749694824219,42.0,0.021511316299438477,0.11620306968688965,51.0
42,12,0.042037248611450195,0.11036181449890137,18.0,0.02794027328491211,0.11590290069580078,18.0,0.02260565757751465,0.12174773216247559,18.0,0.021134614944458008,0.11879229545593262,51.0
42,13,0.12157511711120605,0.10980796813964844,36.0,0.04418492317199707,0.2635314464569092,31.0,0.03700661659240723,0.12212538719177246,34.0,0.025638818740844727,0.12456202507019043,43.0
42,14,0.0777437686920166,0.10126781463623047,21.0,0.04415297508239746,0.11031007766723633,28.0,0.032510995864868164,0.11646032333374023,30.0,0.02119302749633789,0.1141667366027832,48.0
42,15,0.04309201240539551,0.10788774490356445,23.0,0.026943445205688477,0.11128568649291992,19.0,0.020961284637451172,0.11489677429199219,19.0,0.019460678100585938,0.11520624160766602,46.0
42,16,0.04269599914550781,0.10756158828735352,15.0,0.031011343002319336,0.1117713451385498,15.0,0.024178743362426758,0.12111592292785645,15.0,0.02803206443786621,0.11691522598266602,57.0
42,17,0.07509279251098633,0.23468637466430664,29.0,0.029472827911376953,0.10391950607299805,20.0,0.025040149688720703,0.11523795127868652,20.0,0.02301764488220215,0.11941313743591309,63.0
42,18,0.03548479080200195,0.10979890823364258,14.0,0.028038501739501953,0.11434173583984375,14.0,0.021486759185791016,0.1209261417388916,14.0,0.0211031436920166,0.11123180389404297,62.0
42,19,0.04860854148864746,0.10585284233093262,19.0,0.03502917289733887,0.11956048011779785,19.0,0.027621030807495117,0.11365604400634766,19.0,0.025110721588134766,0.1169581413269043,70.0
42,20,0.05484294891357422,0.10522079467773438,25.0,0.03251981735229492,0.11200213432312012,18.0,0.026458024978637695,0.11523222923278809,18.0,0.023672819137573242,0.10920333862304688,52.0
42,21,0.05588030815124512,0.24623894691467285,26.0,0.03255009651184082,0.10945010185241699,20.0,0.028977632522583008,0.1075139045715332,20.0,0.024465084075927734,0.11220169067382812,59.0
42,22,0.04184365272521973,0.10624957084655762,12.0,0.0310208797454834,0.12442159652709961,12.0,0.028033018112182617,0.14415884017944336,14.0,0.027468204498291016,0.13355755805969238,67.0
42,23,0.057517051696777344,0.11956381797790527,21.0,0.0355532169342041,0.11468195915222168,15.0,0.030454397201538086,0.1153860092163086,15.0,0.02807307243347168,0.125746488571167,79.0
42,24,0.05319690704345703,0.11414980888366699,26.0,0.040006399154663086,0.12610149383544922,26.0,0.028959274291992188,0.13335585594177246,26.0,0.026984214782714844,0.11883544921875,71.0
42,25,0.04315018653869629,0.11197733879089355,16.0,0.03147101402282715,0.2808530330657959,16.0,0.025084257125854492,0.11821198463439941,16.0,0.026485919952392578,0.11206817626953125,58.0
42,26,0.06654834747314453,0.10417318344116211,23.0,0.03399014472961426,0.10991382598876953,18.0,0.02799820899963379,0.1113271713256836,18.0,0.02702498435974121,0.11850690841674805,83.0
42,27,0.05769944190979004,0.10976481437683105,18.0,0.030759811401367188,0.10839676856994629,11.0,0.026960372924804688,0.1106407642364502,11.0,0.02800774574279785,0.11106228828430176,83.0
42,28,0.0402379035949707,0.10376310348510742,11.0,0.031621456146240234,0.10536909103393555,11.0,0.025953054428100586,0.11372208595275879,13.0,0.02562117576599121,0.11808514595031738,63.0
42,29,0.05623269081115723,0.10127782821655273,19.0,0.031591176986694336,0.10918974876403809,12.0,0.025828838348388672,0.30109667778015137,12.0,0.026457548141479492,0.15448617935180664,86.0
42,30,0.034165143966674805,0.10638904571533203,13.0,0.028944015502929688,0.11042094230651855,13.0,0.028447866439819336,0.1093742847442627,13.0,0.027127981185913086,0.10915780067443848,79.0
42,31,0.042647600173950195,0.11598348617553711,13.0,0.035948991775512695,0.11386561393737793,13.0,0.026501178741455078,0.1232450008392334,14.0,0.02567601203918457,0.12630057334899902,64.0
42,32,0.02668452262878418,0.09995841979980469,14.0,0.026453256607055664,0.10854101181030273,14.0,0.024625301361083984,0.11341476440429688,14.0,0.01659536361694336,0.11015653610229492,60.0
42,33,0.04436492919921875,0.11244583129882812,20.0,0.0294492244720459,0.1051018238067627,10.0,0.024458646774291992,0.1148223876953125,10.0,0.016086101531982422,0.25133776664733887,71.0
42,34,0.048609018325805664,0.10528564453125,18.0,0.027997255325317383,0.11213016510009766,9.0,0.023954153060913086,0.10657238960266113,9.0,0.02601003646850586,0.12891149520874023,87.0
42,35,0.030539989471435547,0.10356378555297852,16.0,0.030440568923950195,0.11341476440429688,16.0,0.029084205627441406,0.11698102951049805,16.0,0.015973806381225586,0.11611485481262207,85.0
42,36,0.028002023696899414,0.10249710083007812,20.0,0.031456947326660156,0.11090946197509766,20.0,0.026622295379638672,0.11391949653625488,20.0,0.01650261878967285,0.11090803146362305,92.0
42,37,0.04062461853027344,0.10194849967956543,21.0,0.030447959899902344,0.10734248161315918,13.0,0.029003143310546875,0.10765814781188965,13.0,0.027949094772338867,0.24825620651245117,93.0
42,38,0.037252187728881836,0.12125754356384277,17.0,0.029716014862060547,0.11045241355895996,9.0,0.026581525802612305,0.12193918228149414,9.0,0.02966022491455078,0.11182641983032227,107.0
