cost,depth,tqc3TT,tqc3RT,tqc3Depth,tqc2TT,tqc2RT,tqc2Depth,tqc1TT,tqc1RT,tqc1Depth,tqc0TT,tqc0RT,tqc0Depth
6,3,0.021310091018676758,0.10047333240509033,3.0,0.01520392894744873,0.1055530309677124,3.0,0.013237333297729493,0.09932944774627686,3.0,0.009228396415710449,0.10047750473022461,9.0
6,4,0.022628426551818848,0.09523122310638428,1.1,0.01690547466278076,0.09981024265289307,1.1,0.023908233642578124,0.10466804504394531,1.1,0.010898780822753907,0.10019814968109131,10.8
6,5,0.024125051498413087,0.10660741329193116,3.0,0.017674183845520018,0.09734170436859131,3.0,0.015508413314819336,0.10576736927032471,3.0,0.011297011375427246,0.09900453090667724,11.4
7,1,0.024759483337402344,0.09339580535888672,3.0,0.017079806327819823,0.1043104887008667,3.0,0.01505897045135498,0.10517332553863526,3.0,0.010204672813415527,0.09962384700775147,4.0
7,2,0.025953006744384766,0.09484517574310303,1.5,0.018998146057128906,0.11529521942138672,1.5,0.016659975051879883,0.09904539585113525,1.5,0.010675859451293946,0.09905052185058594,8.4
7,3,0.024308133125305175,0.09208283424377442,2.5,0.013768696784973144,0.11354594230651856,2.5,0.012056374549865722,0.09891324043273926,2.7,0.012409353256225586,0.10644564628601075,4.4
7,4,0.022104763984680177,0.09256856441497803,3.0,0.0160996675491333,0.1047969102859497,3.0,0.013962483406066895,0.1044114112854004,3.0,0.009502625465393067,0.09918396472930908,10.8
7,5,0.02349083423614502,0.09551815986633301,0.3,0.01812748908996582,0.11633751392364503,0.3,0.015579915046691895,0.10325193405151367,0.3,0.01264500617980957,0.09906914234161376,12.6
7,6,0.0245180606842041,0.1009476900100708,3.0,0.018713712692260742,0.0974430799484253,3.0,0.016066956520080566,0.11038930416107177,3.0,0.011599040031433106,0.09797108173370361,14.0
8,1,0.028629374504089356,0.09087445735931396,3.0,0.020153260231018065,0.09657409191131591,3.0,0.017466521263122557,0.10415635108947754,3.0,0.01186830997467041,0.10535144805908203,4.6
8,2,0.0293212890625,0.1025254487991333,2.7,0.021143627166748048,0.10452046394348144,2.7,0.018251705169677734,0.10551743507385254,2.7,0.012367010116577148,0.0989354133605957,7.3
8,3,0.0249330997467041,0.09883537292480468,1.5,0.01815176010131836,0.09763879776000976,1.5,0.016356730461120607,0.10312390327453613,1.5,0.010571646690368652,0.09963343143463135,7.1
8,4,0.019747042655944826,0.10870909690856934,0.0,0.013862943649291993,0.09843666553497314,0.0,0.012367177009582519,0.09973292350769043,0.0,0.008976173400878907,0.09913473129272461,12.0
8,5,0.02453434467315674,0.10731265544891358,3.0,0.01795198917388916,0.10880875587463379,3.0,0.01615746021270752,0.0981372594833374,3.0,0.011269903182983399,0.09973289966583251,15.0
8,6,0.02373642921447754,0.10202670097351074,1.0,0.017753005027770996,0.10651521682739258,1.0,0.01625702381134033,0.10102946758270263,1.0,0.012566304206848145,0.09913465976715088,15.6
8,7,0.02584080696105957,0.10412144660949707,3.0,0.02014632225036621,0.10372507572174072,3.0,0.026429271697998045,0.10870871543884278,3.0,0.012964868545532226,0.09953997135162354,17.8
9,1,0.02563157081604004,0.10995972156524658,3.0,0.015465140342712402,0.11712148189544677,3.0,0.01311805248260498,0.10291717052459717,3.0,0.013463973999023438,0.11277801990509033,3.9
9,2,0.029679751396179198,0.0919766902923584,3.0,0.021946287155151366,0.1019883394241333,3.0,0.019749093055725097,0.0995138168334961,3.0,0.012244749069213866,0.12463631629943847,6.6
9,3,0.03233809471130371,0.09829254150390625,3.8,0.018400859832763673,0.09785354137420654,3.8,0.016807866096496583,0.10153717994689941,3.8,0.016015076637268068,0.11153020858764648,7.0
9,4,0.033294963836669925,0.0921633005142212,4.4,0.030319070816040038,0.09889113903045654,4.4,0.016878223419189452,0.10464181900024414,5.0,0.016755032539367675,0.09831502437591552,9.3
9,5,0.027236413955688477,0.08878810405731201,2.0,0.016363811492919923,0.10568382740020751,2.0,0.014368009567260743,0.10744020938873292,2.0,0.014367270469665527,0.11014406681060791,9.9
9,6,0.02444138526916504,0.1079244613647461,3.0,0.01795179843902588,0.09985225200653076,3.0,0.015787148475646974,0.10946600437164307,3.0,0.011257362365722657,0.10079083442687989,15.2
9,7,0.022968864440917967,0.10404672622680664,0.4,0.01756763458251953,0.10935814380645752,0.4,0.016170644760131837,0.0983738899230957,0.4,0.012374234199523926,0.10676681995391846,17.4
9,8,0.034408283233642575,0.08995916843414306,3.0,0.019149184226989746,0.10452022552490234,3.0,0.016755294799804688,0.09763889312744141,3.0,0.012665987014770508,0.09743947982788086,22.0
10,1,0.019448232650756837,0.10963630676269531,1.0,0.008676838874816895,0.11401467323303223,1.0,0.00808727741241455,0.10802433490753174,1.0,0.011469244956970215,0.10632574558258057,3.4
10,2,0.029221558570861818,0.09335010051727295,2.7,0.025830912590026855,0.09894084930419922,2.7,0.015857911109924315,0.11339647769927978,2.7,0.01466057300567627,0.10093021392822266,5.3
10,3,0.026927924156188963,0.08726654052734376,2.9,0.015957355499267578,0.10212676525115967,2.9,0.014461612701416016,0.09574406147003174,2.9,0.022738957405090333,0.09564399719238281,6.8
10,4,0.030718398094177247,0.09265155792236328,2.8,0.01795172691345215,0.10721302032470703,2.8,0.015558576583862305,0.0989351749420166,3.2,0.016156721115112304,0.10781171321868896,10.0
10,5,0.04128940105438232,0.08976032733917236,4.2,0.019747233390808104,0.10641529560089111,4.2,0.01735377311706543,0.10681405067443847,4.5,0.018649888038635255,0.1000321388244629,10.6
10,6,0.030318951606750487,0.09883792400360107,2.2,0.017154359817504884,0.09973287582397461,2.2,0.01565840244293213,0.10034196376800537,2.4,0.017652487754821776,0.10911481380462647,12.2
10,7,0.03411166667938233,0.10233166217803955,3.0,0.020345735549926757,0.11791458129882812,3.0,0.016655588150024415,0.11220002174377441,3.0,0.01296548843383789,0.10621588230133057,17.8
10,8,0.03731563091278076,0.11503944396972657,1.0,0.019976377487182617,0.11218714714050293,1.0,0.018160343170166016,0.12129859924316407,1.0,0.01421058177947998,0.11009042263031006,20.0
10,9,0.029778075218200684,0.128568696975708,3.0,0.022448277473449706,0.10992395877838135,3.0,0.019148850440979005,0.11180233955383301,3.0,0.014261651039123534,0.11221647262573242,21.8
11,1,0.02952880859375,0.1298520803451538,1.4,0.014661240577697753,0.11211116313934326,1.4,0.01386275291442871,0.13096189498901367,1.4,0.016555404663085936,0.12088725566864014,4.0
11,2,0.02702755928039551,0.11030495166778564,2.1,0.013264846801757813,0.12616262435913086,2.1,0.011568427085876465,0.1253645420074463,2.1,0.014960098266601562,0.1199791669845581,4.4
11,3,0.027426505088806154,0.11051239967346191,2.4,0.012865638732910157,0.1150921106338501,2.8,0.010970449447631836,0.13883650302886963,2.8,0.01436152458190918,0.11678774356842041,4.6
11,4,0.037200522422790525,0.12566380500793456,3.1,0.0226395845413208,0.12017838954925537,3.1,0.01934826374053955,0.119480562210083,3.2,0.020844292640686036,0.11489260196685791,9.8
11,5,0.032812190055847165,0.10791077613830566,3.2,0.019946813583374023,0.10521798133850098,3.2,0.027227044105529785,0.1030245304107666,4.1,0.018052196502685545,0.10980610847473145,10.0
11,6,0.026828289031982422,0.11000568866729736,1.7,0.019846892356872557,0.1119006872177124,1.7,0.017354130744934082,0.1138953447341919,1.7,0.011668896675109864,0.1089085578918457,14.4
11,7,0.030218887329101562,0.09075675010681153,3.0,0.01765284538269043,0.0987358808517456,3.0,0.025632023811340332,0.09963297843933105,3.2,0.017852210998535158,0.10661454200744629,12.6
11,8,0.026728510856628418,0.09574315547943116,3.0,0.019846892356872557,0.11618947982788086,3.0,0.017752885818481445,0.10282478332519532,3.0,0.012865591049194335,0.10452063083648681,21.2
11,9,0.02523212432861328,0.0960430383682251,0.9,0.019149136543273926,0.11210033893585206,0.9,0.01795198917388916,0.12456505298614502,0.9,0.013564157485961913,0.1009296178817749,22.2
11,10,0.026030540466308594,0.0940478801727295,3.0,0.019946527481079102,0.1079118013381958,3.0,0.01735372543334961,0.09883537292480468,3.0,0.01296529769897461,0.10521824359893799,22.4
12,1,0.036203646659851076,0.0936492919921875,3.0,0.01575796604156494,0.09933440685272217,3.0,0.014561223983764648,0.1065152645111084,3.0,0.013563203811645507,0.10202693939208984,4.7
12,2,0.02682826519012451,0.09095678329467774,1.8,0.03999330997467041,0.09374890327453614,1.8,0.01735410690307617,0.10462005138397217,1.8,0.010970640182495116,0.095743727684021,7.6
12,3,0.02573118209838867,0.0994340419769287,4.8,0.01436166763305664,0.09594330787658692,4.8,0.013064932823181153,0.09943394660949707,4.8,0.01555802822113037,0.10850977897644043,6.4
12,4,0.028324174880981445,0.09584331512451172,3.0,0.020843935012817384,0.09883530139923095,3.0,0.028523921966552734,0.10611612796783447,3.0,0.011270260810852051,0.10791175365447998,11.2
12,5,0.03480696678161621,0.10202603340148926,4.4,0.019547557830810545,0.10082998275756835,4.4,0.016655588150024415,0.11080367565155029,4.7,0.016954970359802247,0.10402176380157471,10.9
12,6,0.03400883674621582,0.11319618225097657,2.7,0.020545268058776857,0.1029242753982544,2.7,0.018250918388366698,0.10471971035003662,3.4,0.017951822280883788,0.10142898559570312,15.1
12,7,0.02622992992401123,0.10811076164245606,3.0,0.019747209548950196,0.11589040756225585,3.0,0.01715397834777832,0.10681416988372802,3.0,0.012566518783569337,0.1166879653930664,20.6
12,8,0.034009695053100586,0.09095592498779297,4.1,0.017951655387878417,0.11000559329986573,2.5,0.016057491302490234,0.09923439025878907,2.9,0.015657830238342284,0.09993195533752441,16.8
12,9,0.025531888008117676,0.0918541669845581,3.0,0.019248318672180176,0.11379528045654297,3.0,0.017253851890563963,0.10960686206817627,3.0,0.012467026710510254,0.09704053401947021,21.8
12,10,0.027327251434326173,0.10761184692382812,1.0,0.01964719295501709,0.10322353839874268,1.0,0.01815187931060791,0.11698722839355469,1.0,0.014760255813598633,0.10272490978240967,26.8
12,11,0.02653028964996338,0.09235281944274902,3.0,0.02972104549407959,0.09853644371032715,3.0,0.017553019523620605,0.0979377269744873,3.0,0.013264274597167969,0.11289765834808349,25.0
13,1,0.024234986305236815,0.09873580932617188,3.1,0.014261531829833984,0.10541806221008301,3.1,0.01296544075012207,0.09793789386749267,3.1,0.012865424156188965,0.10033168792724609,3.4
13,2,0.02742640972137451,0.10172784328460693,3.1,0.015857839584350587,0.09803776741027832,3.1,0.01376328468322754,0.1051187515258789,3.1,0.01326448917388916,0.1022261619567871,5.4
13,3,0.0270277738571167,0.08926055431365967,3.6,0.0157576322555542,0.11020467281341553,3.6,0.014261937141418457,0.09514567852020264,3.6,0.01406235694885254,0.09913468360900879,7.1
13,4,0.04348621368408203,0.0903552770614624,4.0,0.021642065048217772,0.10432062149047852,4.0,0.01964757442474365,0.11100280284881592,4.3,0.01735379695892334,0.10102941989898681,9.6
13,5,0.030518770217895508,0.09594264030456542,3.5,0.017253899574279787,0.10212671756744385,3.8,0.014959883689880372,0.109108304977417,3.8,0.01745328903198242,0.11000561714172363,7.6
13,6,0.035408306121826175,0.08596725463867187,3.0,0.02014617919921875,0.09913511276245117,3.0,0.017952370643615722,0.09474644660949708,3.0,0.012366867065429688,0.1009300708770752,15.2
13,7,0.02962069511413574,0.09345011711120606,2.4,0.022040915489196778,0.09684107303619385,2.4,0.019747471809387206,0.09813742637634278,2.4,0.013463830947875977,0.11489224433898926,18.4
13,8,0.03919544219970703,0.1047194242477417,5.7,0.02234013080596924,0.10003249645233155,4.6,0.0197467565536499,0.10102958679199218,4.8,0.01994643211364746,0.10781137943267823,14.9
13,9,0.032712674140930174,0.09923398494720459,0.9,0.017752408981323242,0.09953393936157226,0.9,0.016655516624450684,0.10581674575805664,0.9,0.012167239189147949,0.09863605499267578,24.6
13,10,0.02732412815093994,0.1008302927017212,3.0,0.020046687126159667,0.10013196468353272,3.0,0.01825129985809326,0.1075122594833374,3.0,0.013663816452026366,0.09913485050201416,26.8
13,11,0.025531959533691407,0.09494585990905761,0.8,0.040392088890075686,0.10062785148620605,0.8,0.017553234100341798,0.11000571250915528,0.8,0.013463973999023438,0.10023162364959717,27.0
13,12,0.027924871444702147,0.10063042640686035,3.0,0.020246148109436035,0.09893522262573243,3.0,0.018151354789733887,0.1072131872177124,3.0,0.013564133644104004,0.10462026596069336,26.8
14,1,0.031415891647338864,0.10671374797821045,3.0,0.017951655387878417,0.10571720600128173,3.0,0.026329731941223143,0.10222632884979248,3.0,0.016156911849975586,0.11708691120147705,5.0
14,2,0.03181459903717041,0.09893476963043213,4.1,0.01855015754699707,0.10571703910827637,4.1,0.016257262229919432,0.09953362941741943,4.1,0.0157576322555542,0.10043160915374756,6.4
14,3,0.031615281105041505,0.09634168148040771,5.4,0.01825098991394043,0.10531837940216064,5.4,0.0160571813583374,0.09853646755218506,5.4,0.01605682373046875,0.10262560844421387,6.8
14,4,0.0385969877243042,0.1031231164932251,4.9,0.021043848991394044,0.11030504703521729,4.4,0.01765282154083252,0.1022261381149292,4.6,0.02842423915863037,0.10083003044128418,8.0
14,5,0.03131632804870606,0.1090078353881836,3.0,0.023836302757263183,0.10013184547424317,3.0,0.01994667053222656,0.1005316972732544,3.0,0.013763236999511718,0.10142831802368164,14.2
14,6,0.034806442260742185,0.11718614101409912,3.1,0.01924872398376465,0.11519172191619872,3.1,0.017254066467285157,0.10272495746612549,3.3,0.01855010986328125,0.10442092418670654,14.1
14,7,0.025631308555603027,0.10511839389801025,3.0,0.018051719665527342,0.1227717638015747,3.0,0.01625652313232422,0.1255640506744385,3.0,0.010771226882934571,0.10900838375091552,21.0
14,8,0.03630342483520508,0.1069143533706665,4.5,0.021243524551391602,0.10043122768402099,3.9,0.01875004768371582,0.0974388837814331,4.5,0.020046544075012208,0.09803729057312012,15.0
14,9,0.027426791191101075,0.10292494297027588,3.0,0.020246005058288573,0.11120221614837647,3.0,0.01815171241760254,0.10192720890045166,3.0,0.022540187835693358,0.09963300228118896,25.0
14,10,0.024634122848510742,0.09753897190093994,0.7,0.028723502159118654,0.1026256799697876,0.7,0.017353510856628417,0.10501937866210938,0.7,0.013364076614379883,0.10890853404998779,25.6
14,11,0.03769946098327637,0.09275164604187011,3.0,0.020345640182495118,0.11409473419189453,3.0,0.017752695083618163,0.10003230571746827,3.0,0.013464212417602539,0.09913451671600342,27.4
14,12,0.026628804206848145,0.10272493362426757,1.1,0.02014596462249756,0.1069141149520874,1.1,0.01874985694885254,0.13583676815032958,1.1,0.014361214637756348,0.10711362361907958,29.2
14,13,0.02891988754272461,0.0993337631225586,3.0,0.022539901733398437,0.10232632160186768,3.0,0.020046448707580565,0.1024254560470581,3.0,0.01515946388244629,0.12386872768402099,32.2
15,1,0.027925610542297363,0.1015284538269043,3.2,0.017353415489196777,0.11309707164764404,3.2,0.014760279655456543,0.10801107883453369,3.2,0.014560675621032715,0.1090083122253418,4.2
15,2,0.030225801467895507,0.10626430511474609,4.1,0.02781667709350586,0.10898749828338623,4.1,0.014674925804138183,0.11562457084655761,4.1,0.013870549201965333,0.1087597131729126,5.6
15,3,0.030617952346801758,0.12895450592041016,3.2,0.017353391647338866,0.10870914459228516,3.2,0.015259099006652833,0.1084099292755127,3.2,0.014760422706604003,0.11329686641693115,8.1
15,4,0.03301174640655517,0.09694015979766846,3.0,0.02413496971130371,0.11150155067443848,3.0,0.020345854759216308,0.11439385414123535,3.0,0.013264822959899902,0.10651538372039795,12.4
15,5,0.03390934467315674,0.09893178939819336,3.0,0.025432109832763672,0.10521872043609619,3.0,0.022240614891052245,0.11399502754211426,3.0,0.01495974063873291,0.11748533248901367,14.0
15,6,0.034607529640197754,0.1085094928741455,4.0,0.018550729751586913,0.1166877031326294,4.0,0.028423619270324708,0.10202701091766357,4.0,0.0157578706741333,0.10751237869262695,14.4
15,7,0.037400555610656736,0.10751943588256836,3.3,0.02034575939178467,0.11379551887512207,3.3,0.017752480506896973,0.10572247505187989,3.3,0.02094407081604004,0.10763702392578126,15.7
15,8,0.025531506538391112,0.11699583530426025,3.0,0.019148731231689455,0.106415057182312,3.0,0.02583141326904297,0.10244538784027099,3.0,0.010779476165771485,0.10452020168304443,24.0
15,9,0.023636889457702637,0.09155495166778564,0.9,0.017852354049682616,0.10870902538299561,0.9,0.016156554222106934,0.10422124862670898,0.9,0.012366747856140137,0.09654181003570557,23.8
15,10,0.04468109607696533,0.08955934047698974,7.8,0.02144279479980469,0.09424791336059571,4.9,0.019248294830322265,0.10641543865203858,5.0,0.020844030380249023,0.10541782379150391,20.3
15,11,0.0432847261428833,0.10033094882965088,7.6,0.027426767349243163,0.1025254487991333,2.4,0.016755223274230957,0.10132849216461182,2.4,0.020345187187194823,0.09574344158172607,24.0
15,12,0.02593083381652832,0.09065787792205811,3.0,0.019946646690368653,0.10292494297027588,3.0,0.01815164089202881,0.1034233570098877,3.0,0.012865710258483886,0.09554471969604492,30.4
15,13,0.026527714729309083,0.11389501094818115,1.2,0.01994631290435791,0.10262508392333984,1.2,0.017752718925476075,0.10162768363952637,1.2,0.013763213157653808,0.09873573780059815,30.6
15,14,0.027017879486083984,0.0895319938659668,3.0,0.028387904167175293,0.10244088172912598,3.0,0.01727437973022461,0.1030611515045166,3.0,0.013100242614746094,0.09847233295440674,37.2
16,1,0.02846670150756836,0.09480149745941162,3.0,0.015242266654968261,0.10135760307312011,3.0,0.01360938549041748,0.11158580780029297,3.0,0.01561427116394043,0.1123589038848877,5.4
16,2,0.03858785629272461,0.09723899364471436,2.5,0.02018437385559082,0.10075991153717041,2.5,0.01789672374725342,0.1085578441619873,2.5,0.017516016960144043,0.10142705440521241,8.1
16,3,0.02684943675994873,0.0978581190109253,2.7,0.012566328048706055,0.11372218132019044,2.9,0.010320711135864257,0.09887261390686035,3.1,0.014560866355895995,0.10132050514221191,6.0
16,4,0.030439233779907225,0.0898810863494873,3.2,0.015565943717956544,0.11343903541564941,3.6,0.01246647834777832,0.11237409114837646,4.0,0.015764880180358886,0.10485646724700928,6.3
16,5,0.03264772891998291,0.1150367259979248,3.0,0.024656796455383302,0.10293891429901122,3.0,0.021442651748657227,0.100494384765625,3.0,0.013822269439697266,0.1091733455657959,13.2
16,6,0.03011946678161621,0.10354716777801513,3.0,0.021948719024658205,0.10159714221954345,3.0,0.02842395305633545,0.09848933219909668,3.0,0.012067222595214843,0.10056498050689697,14.8
16,7,0.03849685192108154,0.10314159393310547,5.3,0.02343728542327881,0.10152802467346192,5.7,0.028523826599121095,0.10222630500793457,6.5,0.030518221855163574,0.10362310409545898,10.2
16,8,0.03560490608215332,0.0992342472076416,3.3,0.019149088859558107,0.1000321388244629,3.7,0.016954565048217775,0.09733924865722657,3.9,0.0197465181350708,0.10731287002563476,13.1
16,9,0.043384361267089847,0.09354588985443116,6.7,0.02243976593017578,0.10023179054260253,4.7,0.019946694374084473,0.10870916843414306,5.0,0.02194046974182129,0.11160144805908204,17.8
16,10,0.026529598236083984,0.11130228042602539,1.4,0.019746971130371094,0.11120233535766602,1.4,0.018051743507385254,0.10252559185028076,1.4,0.01376354694366455,0.10412108898162842,29.2
16,11,0.051363015174865724,0.08887431621551514,9.5,0.022339987754821777,0.10363152027130126,4.5,0.0197554349899292,0.09844725131988526,4.9,0.021442198753356935,0.10524208545684814,20.4
16,12,0.025731635093688966,0.10083012580871582,0.7,0.01904897689819336,0.11529159545898438,0.7,0.018450665473937988,0.10043137073516846,0.7,0.013264656066894531,0.10571718215942383,32.4
16,13,0.029421567916870117,0.09524507522583008,3.0,0.020844411849975587,0.09963388442993164,3.0,0.01855013370513916,0.09933428764343262,3.0,0.013663578033447265,0.10741291046142579,33.4
16,14,0.0250352144241333,0.09883291721343994,1.1,0.019447994232177735,0.09993278980255127,1.1,0.017752718925476075,0.10870895385742188,1.1,0.013264036178588868,0.10801072120666504,33.6
16,15,0.03630521297454834,0.09085350036621094,3.0,0.020744705200195314,0.1084099531173706,3.0,0.018750262260437012,0.10053057670593261,3.0,0.014461278915405273,0.09913499355316162,35.8
17,1,0.027226877212524415,0.09544472694396973,2.0,0.014561176300048828,0.1133965015411377,2.0,0.01316521167755127,0.10232605934143066,2.0,0.014560842514038086,0.11539075374603272,4.1
17,2,0.04727363586425781,0.10292372703552247,3.1,0.023935413360595702,0.09594361782073975,3.1,0.020844197273254393,0.09893550872802734,3.1,0.017353153228759764,0.10043144226074219,6.6
17,3,0.04129002094268799,0.1035228967666626,3.3,0.03221395015716553,0.11200025081634521,3.3,0.020046806335449217,0.10132887363433837,3.3,0.02124311923980713,0.10342326164245605,7.8
17,4,0.04059154987335205,0.0917536735534668,3.0,0.02493319511413574,0.10671451091766357,3.0,0.02134284973144531,0.09684097766876221,3.0,0.013563776016235351,0.09773826599121094,12.9
17,5,0.03610351085662842,0.09165444374084472,1.9,0.021243476867675783,0.10003211498260497,1.9,0.020245790481567383,0.10541794300079346,1.9,0.012167978286743163,0.10412132740020752,14.6
17,6,0.04308485984802246,0.1091073751449585,6.7,0.024135661125183106,0.11269786357879638,6.3,0.02034592628479004,0.10422072410583497,6.3,0.021243476867675783,0.10102949142456055,11.2
17,7,0.043197035789489746,0.09588134288787842,6.0,0.019248104095458983,0.09854331016540527,4.4,0.016356372833251955,0.10514452457427978,4.4,0.016263556480407716,0.10254464149475098,15.2
17,8,0.04179232120513916,0.09105579853057862,6.0,0.02394564151763916,0.10383937358856202,5.6,0.038703298568725585,0.09695429801940918,6.1,0.021742081642150878,0.09945013523101806,14.0
17,9,0.03815147876739502,0.09414770603179931,4.0,0.019966554641723634,0.10886993408203124,4.0,0.01736006736755371,0.11360998153686523,4.2,0.02204098701477051,0.10563733577728271,16.8
17,10,0.05167219638824463,0.09059333801269531,7.5,0.02243959903717041,0.09723999500274658,4.7,0.01954777240753174,0.11875097751617432,5.0,0.019355297088623047,0.0976710319519043,20.2
17,11,0.02523219585418701,0.09587013721466064,1.0,0.019447994232177735,0.11712117195129394,1.0,0.017254281044006347,0.10008840560913086,1.0,0.013364100456237793,0.1048567533493042,29.4
17,12,0.05146257877349854,0.09105606079101562,10.0,0.02234017848968506,0.09655101299285888,4.5,0.019997835159301758,0.10751228332519532,4.8,0.02283902168273926,0.1051189661026001,23.7
17,13,0.033510661125183104,0.10890870094299317,0.9,0.018949413299560548,0.0988353967666626,0.9,0.016954851150512696,0.0958437204360962,0.9,0.013064885139465332,0.09856812953948975,31.0
17,14,0.025531816482543945,0.09105629920959472,3.0,0.019547867774963378,0.10452039241790771,3.0,0.01755335330963135,0.10402207374572754,3.0,0.013064956665039063,0.0967411994934082,33.2
17,15,0.026360201835632324,0.10359127521514892,1.3,0.02892909049987793,0.10588967800140381,1.3,0.017852425575256348,0.0982445478439331,1.3,0.013984298706054688,0.0959503173828125,38.6
17,16,0.026951861381530762,0.09010744094848633,3.0,0.029483485221862792,0.09482529163360595,3.0,0.018158936500549318,0.10451796054840087,3.0,0.01326451301574707,0.09658629894256592,38.8
18,1,0.040996217727661134,0.09794340133666993,3.1,0.03693840503692627,0.10099811553955078,3.1,0.023059153556823732,0.10017135143280029,3.1,0.01738436222076416,0.10839238166809081,6.0
18,2,0.04249372482299805,0.1039417028427124,3.0,0.03650217056274414,0.09926333427429199,3.0,0.022938632965087892,0.10146627426147461,3.0,0.018650054931640625,0.11302523612976074,9.2
18,3,0.034356689453125,0.09032015800476074,6.7,0.016722750663757325,0.10693676471710205,5.6,0.014277291297912598,0.10773720741271972,5.6,0.015889191627502443,0.10398695468902588,6.8
18,4,0.033132171630859374,0.09248273372650147,3.0,0.024728822708129882,0.09779524803161621,3.0,0.02239549160003662,0.12279772758483887,3.0,0.013994288444519044,0.09609293937683105,12.0
18,5,0.03700213432312012,0.10122480392456054,6.5,0.018721938133239746,0.09743404388427734,6.2,0.014386248588562012,0.10795893669128417,6.5,0.019069623947143555,0.10263931751251221,7.9
18,6,0.041397809982299805,0.10336885452270508,4.3,0.02375485897064209,0.1055628776550293,3.4,0.020565724372863768,0.10205106735229492,3.5,0.01914834976196289,0.10146012306213378,12.6
18,7,0.04022700786590576,0.09260051250457764,6.0,0.02256011962890625,0.11734092235565186,5.6,0.01987323760986328,0.1007918119430542,5.6,0.01856551170349121,0.10867097377777099,13.3
18,8,0.04042196273803711,0.09192075729370117,4.7,0.024434566497802734,0.09817454814910889,5.0,0.02044539451599121,0.09996395111083985,5.2,0.023244833946228026,0.11584465503692627,15.4
18,9,0.03142402172088623,0.09286465644836425,3.0,0.02434816360473633,0.10205230712890626,3.0,0.03142378330230713,0.09875721931457519,3.0,0.02374544143676758,0.09914274215698242,21.4
18,10,0.04488043785095215,0.08876113891601563,7.6,0.020544815063476562,0.1010298490524292,3.0,0.027626180648803712,0.10023195743560791,3.5,0.0226393461227417,0.11479263305664063,19.3
18,11,0.027227163314819336,0.09424726963043213,3.0,0.020345497131347656,0.10870895385742188,3.0,0.017852473258972167,0.10940706729888916,3.0,0.013264131546020509,0.10063061714172364,30.6
18,12,0.026329994201660156,0.11180071830749512,1.1,0.019547653198242188,0.10252573490142822,1.1,0.01825106143951416,0.10172784328460693,1.1,0.01326436996459961,0.1085094690322876,31.6
18,13,0.04986717700958252,0.08586957454681396,10.0,0.022639656066894533,0.09424769878387451,4.7,0.019847178459167482,0.10402150154113769,5.0,0.03051884174346924,0.09454665184020997,30.5
18,14,0.04647653102874756,0.09594230651855469,9.4,0.018650150299072264,0.09813742637634278,2.5,0.01795220375061035,0.10980613231658935,2.7,0.021741509437561035,0.10402171611785889,29.1
