Cost,Gate Count,Optimization Level,Runtime,Transpile Time
4.0,4.0,3,5.4632227420806885,0.0138452053070068
13.0,9.0,0,5.396854877471924,0.0066087245941162
10.0,6.0,1,5.349285125732422,0.0096070766448974
10.0,6.0,2,5.238266229629517,0.0104815959930419
10.0,6.0,3,5.247335433959961,0.0155460834503173
12.0,12.0,0,5.3349199295043945,0.0071876049041748
12.0,12.0,1,5.414980888366699,0.0074923038482666
12.0,12.0,2,5.395374536514282,0.0104787349700927
12.0,12.0,3,5.255953788757324,0.0115256309509277
11.0,11.0,0,5.39671516418457,0.0045547485351562
9.0,9.0,1,5.476372480392456,0.008650779724121
9.0,9.0,2,5.252742528915405,0.0106828212738037
9.0,9.0,3,5.227460145950317,0.0135459899902343
14.0,14.0,0,5.377169370651245,0.0065104961395263
