cost,depth,tqc3TT,tqc3RT,tqc3Depth,tqc2TT,tqc2RT,tqc2Depth,tqc1TT,tqc1RT,tqc1Depth,tqc0TT,tqc0RT,tqc0Depth
11,10,0.011492490768432617,0.04200863838195801,3.0,0.01596856117248535,0.06603169441223145,3.0,0.014466285705566406,0.07161593437194824,3.0,0.013028860092163086,0.0697166919708252,24.0
12,1,0.02395176887512207,0.055548906326293945,2.0,0.01497650146484375,0.06694173812866211,2.0,0.013016700744628906,0.0659799575805664,2.0,0.009499549865722656,0.06962823867797852,5.0
12,2,0.03056502342224121,0.053987979888916016,2.0,0.01653289794921875,0.0625145435333252,2.0,0.015482902526855469,0.06749558448791504,2.0,0.014531135559082031,0.06698322296142578,9.0
12,3,0.02749800682067871,0.04801487922668457,10.0,0.012981653213500977,0.06398701667785645,5.0,0.011543989181518555,0.06704401969909668,5.0,0.007977962493896484,0.06754755973815918,5.0
12,4,0.015779733657836914,0.043967485427856445,0.0,0.008579254150390625,0.06608319282531738,0.0,0.007487773895263672,0.06935667991638184,0.0,0.011542558670043945,0.06609082221984863,4.0
12,5,0.018460988998413086,0.043970346450805664,6.0,0.017053604125976562,0.13072609901428223,6.0,0.01610875129699707,0.07016634941101074,6.0,0.016520261764526367,0.07295989990234375,13.0
12,6,0.023558378219604492,0.0461273193359375,5.0,0.018459081649780273,0.06353616714477539,5.0,0.015482187271118164,0.07160282135009766,7.0,0.019021272659301758,0.06804442405700684,16.0
12,7,0.012812614440917969,0.045827388763427734,3.0,0.015466928482055664,0.06565523147583008,3.0,0.013483524322509766,0.06807184219360352,3.0,0.01050114631652832,0.07201790809631348,21.0
12,8,0.018522977828979492,0.04552936553955078,2.0,0.01602029800415039,0.0676565170288086,2.0,0.014469623565673828,0.0687718391418457,2.0,0.01746201515197754,0.0811305046081543,17.0
12,9,0.013982534408569336,0.047186851501464844,3.0,0.021007537841796875,0.06767034530639648,3.0,0.015535354614257812,0.07208967208862305,3.0,0.011496782302856445,0.07047915458679199,23.0
12,10,0.012490034103393555,0.04400134086608887,0.0,0.015993595123291016,0.06855130195617676,0.0,0.015014410018920898,0.06906747817993164,0.0,0.012490272521972656,0.07206916809082031,30.0
12,11,0.01600480079650879,0.057161808013916016,3.0,0.019072771072387695,0.06913065910339355,3.0,0.01943373680114746,0.06986713409423828,3.0,0.014979124069213867,0.07398080825805664,33.0
13,1,0.032440900802612305,0.061431169509887695,3.0,0.021957874298095703,0.07835507392883301,3.0,0.021961688995361328,0.0756082534790039,3.0,0.018506765365600586,0.08537483215332031,5.0
13,2,0.035531044006347656,0.06319284439086914,4.0,0.021993398666381836,0.07373547554016113,4.0,0.019585371017456055,0.06997013092041016,4.0,0.018491029739379883,0.13576412200927734,10.0
13,3,0.026023387908935547,0.05603814125061035,3.0,0.020991802215576172,0.0679631233215332,3.0,0.0169675350189209,0.06751775741577148,3.0,0.011500835418701172,0.06997323036193848,7.0
13,4,0.028628110885620117,0.057097434997558594,3.0,0.019006967544555664,0.07098078727722168,3.0,0.015973806381225586,0.07459330558776855,3.0,0.016971349716186523,0.06904387474060059,9.0
13,5,0.019540071487426758,0.051996469497680664,3.0,0.013497591018676758,0.06722378730773926,3.0,0.012527227401733398,0.06945061683654785,3.0,0.016512632369995117,0.07454133033752441,5.0
13,6,0.029808521270751953,0.06533074378967285,4.0,0.024122238159179688,0.11600375175476074,4.0,0.02077031135559082,0.09707140922546387,4.0,0.024027347564697266,0.09370017051696777,21.0
13,7,0.05454564094543457,0.14658188819885254,3.0,0.02895069122314453,0.15497517585754395,3.0,0.025609254837036133,0.11717367172241211,3.0,0.026538372039794922,0.08059167861938477,20.0
13,8,0.02963423728942871,0.05757617950439453,4.0,0.01741766929626465,0.0786595344543457,4.0,0.01756572723388672,0.07826948165893555,4.0,0.01848888397216797,0.0743567943572998,9.0
13,9,0.01258087158203125,0.0451812744140625,1.0,0.014055252075195312,0.06201171875,1.0,0.015116691589355469,0.07062411308288574,1.0,0.01257014274597168,0.07400202751159668,25.0
13,10,0.014559268951416016,0.046233177185058594,3.0,0.01696634292602539,0.06637239456176758,3.0,0.015983104705810547,0.06518721580505371,3.0,0.09311628341674805,0.05411863327026367,28.0
13,11,0.01499795913696289,0.049547672271728516,1.0,0.016968250274658203,0.0627291202545166,1.0,0.015515804290771484,0.06399130821228027,1.0,0.012510538101196289,0.06451082229614258,31.0
13,12,0.013495683670043945,0.044709205627441406,3.0,0.01602959632873535,0.05701899528503418,3.0,0.01448369026184082,0.06915664672851562,3.0,0.013471841812133789,0.06446599960327148,34.0
14,1,0.026513338088989258,0.05605459213256836,3.0,0.017966508865356445,0.06537270545959473,3.0,0.017066240310668945,0.06686067581176758,3.0,0.015097856521606445,0.07282876968383789,5.0
14,2,0.030536174774169922,0.05569648742675781,3.0,0.022515058517456055,0.07106852531433105,3.0,0.020012855529785156,0.0684671401977539,3.0,0.012474536895751953,0.0696256160736084,8.0
14,3,0.024989604949951172,0.052822113037109375,2.0,0.019068241119384766,0.06652164459228516,2.0,0.016463279724121094,0.0709385871887207,2.0,0.010480165481567383,0.07155346870422363,11.0
14,4,0.029561281204223633,0.0545198917388916,3.0,0.02245926856994629,0.06501340866088867,3.0,0.019962549209594727,0.06836223602294922,3.0,0.01348876953125,0.07195162773132324,8.0
14,5,0.025518417358398438,0.055567026138305664,2.0,0.020011425018310547,0.07149839401245117,2.0,0.017969608306884766,0.06836152076721191,2.0,0.010610580444335938,0.06901240348815918,13.0
14,6,0.02704143524169922,0.05597209930419922,3.0,0.020053625106811523,0.06881165504455566,3.0,0.018059730529785156,0.0665593147277832,3.0,0.012554407119750977,0.06695938110351562,20.0
14,7,0.013646841049194336,0.10451841354370117,3.0,0.01296544075012207,0.062023162841796875,3.0,0.011981964111328125,0.06396317481994629,3.0,0.00848531723022461,0.06543183326721191,21.0
14,8,0.021107196807861328,0.054439544677734375,3.0,0.016075849533081055,0.0681157112121582,3.0,0.017969369888305664,0.06736445426940918,3.0,0.009566783905029297,0.06757831573486328,18.0
14,9,0.014062166213989258,0.04607033729553223,3.0,0.013469457626342773,0.06095409393310547,3.0,0.013027667999267578,0.06946110725402832,3.0,0.010502815246582031,0.06982970237731934,19.0
14,10,0.017110109329223633,0.06121206283569336,2.0,0.01996588706970215,0.07192277908325195,2.0,0.01746058464050293,0.0774376392364502,2.0,0.0145721435546875,0.07262611389160156,26.0
14,11,0.014658212661743164,0.04671025276184082,3.0,0.016463041305541992,0.0589289665222168,3.0,0.014981746673583984,0.07007670402526855,3.0,0.012514829635620117,0.07110071182250977,29.0
14,12,0.016991376876831055,0.05101966857910156,2.0,0.020051956176757812,0.06781506538391113,2.0,0.016579151153564453,0.06567811965942383,2.0,0.012531042098999023,0.06762361526489258,40.0
14,13,0.012532472610473633,0.04319906234741211,3.0,0.015002012252807617,0.059461116790771484,3.0,0.0155029296875,0.06895065307617188,3.0,0.011490821838378906,0.06597733497619629,23.0
15,1,0.027098417282104492,0.0627753734588623,2.0,0.017482995986938477,0.06520986557006836,2.0,0.016985654830932617,0.0686807632446289,2.0,0.01497197151184082,0.07229971885681152,5.0
15,2,0.033530235290527344,0.11487078666687012,3.0,0.018041133880615234,0.06500744819641113,3.0,0.015973567962646484,0.06655097007751465,3.0,0.016007661819458008,0.06898617744445801,7.0
15,3,0.02154541015625,0.05230355262756348,8.0,0.013053655624389648,0.06600165367126465,8.0,0.012003183364868164,0.06803750991821289,8.0,0.014976978302001953,0.07366561889648438,6.0
15,4,0.0240018367767334,0.053079843521118164,7.0,0.0190582275390625,0.06561493873596191,7.0,0.017481088638305664,0.06833553314208984,7.0,0.015970230102539062,0.07052993774414062,7.0
15,5,0.020075082778930664,0.057152509689331055,3.0,0.019150495529174805,0.08603358268737793,3.0,0.016973018646240234,0.0725412368774414,3.0,0.01606154441833496,0.07860445976257324,10.0
15,6,0.019013643264770508,0.05963253974914551,4.0,0.017084360122680664,0.07167434692382812,4.0,0.01450204849243164,0.07106566429138184,4.0,0.017076492309570312,0.0750422477722168,14.0
15,7,0.022001266479492188,0.06250691413879395,2.0,0.017528772354125977,0.0674891471862793,2.0,0.015805721282958984,0.06992125511169434,2.0,0.019106149673461914,0.07082056999206543,14.0
15,8,0.015078306198120117,0.0529329776763916,3.0,0.016465425491333008,0.06840896606445312,3.0,0.013979196548461914,0.07571768760681152,3.0,0.010479927062988281,0.06948089599609375,22.0
15,9,0.012478828430175781,0.04982566833496094,1.0,0.013979196548461914,0.06391143798828125,1.0,0.012559652328491211,0.06797575950622559,1.0,0.009502649307250977,0.06960225105285645,21.0
15,10,0.022160053253173828,0.04621315002441406,4.0,0.019084692001342773,0.06399297714233398,4.0,0.018061399459838867,0.05562472343444824,5.0,0.019962310791015625,0.06355142593383789,20.0
15,11,0.02954697608947754,0.05058121681213379,10.0,0.015035390853881836,0.06354928016662598,2.0,0.015015602111816406,0.07107806205749512,2.0,0.019457578659057617,0.06847238540649414,16.0
15,12,0.014450311660766602,0.04356551170349121,3.0,0.015491008758544922,0.06200361251831055,3.0,0.014484643936157227,0.06647443771362305,3.0,0.011562585830688477,0.0675954818725586,22.0
15,13,0.015146732330322266,0.0440983772277832,2.0,0.016992807388305664,0.06257176399230957,2.0,0.016469478607177734,0.0650186538696289,2.0,0.013056039810180664,0.06758546829223633,45.0
15,14,0.016620874404907227,0.05063676834106445,3.0,0.0175473690032959,0.06657147407531738,3.0,0.01796889305114746,0.07253813743591309,3.0,0.013494491577148438,0.0706489086151123,36.0
16,1,0.021006107330322266,0.07159829139709473,2.0,0.011476516723632812,0.07595491409301758,2.0,0.01047968864440918,0.07152223587036133,2.0,0.012518167495727539,0.0821986198425293,4.0
16,2,0.02654719352722168,0.05799365043640137,3.0,0.02105093002319336,0.06752324104309082,3.0,0.020062685012817383,0.07152795791625977,3.0,0.01247262954711914,0.07412028312683105,6.0
16,3,0.029547452926635742,0.05956602096557617,3.0,0.023057937622070312,0.07091999053955078,3.0,0.022021055221557617,0.07257986068725586,3.0,0.013975143432617188,0.07263040542602539,10.0
16,4,0.017482519149780273,0.05361533164978027,2.0,0.008499622344970703,0.06860566139221191,4.0,0.008502006530761719,0.13209939002990723,4.0,0.01298213005065918,0.07214021682739258,5.0
16,5,0.02106451988220215,0.05174851417541504,5.0,0.01648569107055664,0.07016491889953613,5.0,0.014974594116210938,0.07155513763427734,5.0,0.015485763549804688,0.07225894927978516,11.0
16,6,0.02264690399169922,0.04967904090881348,5.0,0.017462491989135742,0.0665290355682373,5.0,0.015486478805541992,0.06714224815368652,5.0,0.019550561904907227,0.0776667594909668,10.0
16,7,0.023995161056518555,0.05117034912109375,6.0,0.02001953125,0.06850528717041016,6.0,0.017157554626464844,0.06893563270568848,6.0,0.01953125,0.07245850563049316,13.0
16,8,0.024534940719604492,0.05203509330749512,5.0,0.017558813095092773,0.07256507873535156,5.0,0.01703500747680664,0.07335376739501953,5.0,0.01796865463256836,0.07152748107910156,8.0
16,9,0.033760786056518555,0.05063033103942871,10.0,0.018998146057128906,0.0660557746887207,4.0,0.01646733283996582,0.06798315048217773,4.0,0.01251220703125,0.07253646850585938,23.0
16,10,0.015497922897338867,0.04967761039733887,2.0,0.01546478271484375,0.06299638748168945,2.0,0.015058279037475586,0.06859731674194336,2.0,0.01249551773071289,0.0675361156463623,30.0
16,11,0.028191089630126953,0.045649051666259766,10.0,0.019023418426513672,0.0631873607635498,5.0,0.01746058464050293,0.07057762145996094,5.0,0.10681486129760742,0.05778050422668457,25.0
16,12,0.016550779342651367,0.05262136459350586,1.0,0.016527175903320312,0.06595373153686523,1.0,0.01707291603088379,0.0723562240600586,1.0,0.013599634170532227,0.06792783737182617,24.0
16,13,0.0161740779876709,0.04778861999511719,3.0,0.018004655838012695,0.0634915828704834,3.0,0.014973163604736328,0.0680394172668457,3.0,0.011980772018432617,0.06846284866333008,23.0
16,14,0.012653350830078125,0.04563760757446289,2.0,0.016492605209350586,0.06296396255493164,2.0,0.015995025634765625,0.06997966766357422,2.0,0.011985063552856445,0.06853199005126953,34.0
16,15,0.016040325164794922,0.04766583442687988,3.0,0.017461776733398438,0.06438803672790527,3.0,0.016535043716430664,0.07735347747802734,3.0,0.014031648635864258,0.07555794715881348,37.0
17,1,0.02497577667236328,0.07336020469665527,2.0,0.013559103012084961,0.07561063766479492,2.0,0.012501001358032227,0.07816457748413086,2.0,0.013529300689697266,0.07620429992675781,5.0
17,2,0.03756141662597656,0.05747699737548828,4.0,0.02099752426147461,0.07306408882141113,4.0,0.0189664363861084,0.06946301460266113,4.0,0.018031835556030273,0.08217477798461914,6.0
17,3,0.03963947296142578,0.0693364143371582,4.0,0.021111488342285156,0.08075284957885742,4.0,0.01656794548034668,0.0792081356048584,4.0,0.018040180206298828,0.07870268821716309,7.0
17,4,0.020584821701049805,0.05402350425720215,5.0,0.01604485511779785,0.06871819496154785,5.0,0.014543771743774414,0.07949018478393555,5.0,0.01697373390197754,0.15507984161376953,11.0
17,5,0.029592275619506836,0.06056356430053711,3.0,0.02463245391845703,0.07622838020324707,3.0,0.021467208862304688,0.08054709434509277,3.0,0.013634443283081055,0.06998109817504883,13.0
17,6,0.02201676368713379,0.055052757263183594,5.0,0.01802229881286621,0.06951498985290527,5.0,0.018040895462036133,0.07395625114440918,5.0,0.0190122127532959,0.07605290412902832,8.0
17,7,0.02201056480407715,0.05802774429321289,4.0,0.01790165901184082,0.07555580139160156,4.0,0.01697063446044922,0.0771493911743164,4.0,0.01909327507019043,0.0777900218963623,17.0
17,8,0.028573274612426758,0.057198524475097656,5.0,0.02351665496826172,0.07107925415039062,5.0,0.01951146125793457,0.07253170013427734,6.0,0.02201533317565918,0.07964134216308594,17.0
17,9,0.03550601005554199,0.05956625938415527,2.0,0.02107405662536621,0.06850457191467285,2.0,0.019062519073486328,0.08030462265014648,2.0,0.016049623489379883,0.07100868225097656,37.0
17,10,0.03755497932434082,0.06409645080566406,4.0,0.026036977767944336,0.08063149452209473,4.0,0.02916097640991211,0.0757284164428711,5.0,0.0246427059173584,0.07781863212585449,20.0
17,11,0.01351308822631836,0.05214643478393555,1.0,0.014977216720581055,0.06786656379699707,1.0,0.014980077743530273,0.07143759727478027,1.0,0.010560035705566406,0.07154512405395508,23.0
17,12,0.03068709373474121,0.05302548408508301,10.0,0.02461385726928711,0.06815505027770996,4.0,0.021073579788208008,0.07781577110290527,5.0,0.025610923767089844,0.0687413215637207,18.0
17,13,0.013486862182617188,0.047579050064086914,0.0,0.015468358993530273,0.06161618232727051,0.0,0.014486312866210938,0.07178711891174316,0.0,0.012475252151489258,0.07252287864685059,33.0
17,14,0.0191342830657959,0.055106401443481445,3.0,0.017574548721313477,0.14676570892333984,3.0,0.017040014266967773,0.07377314567565918,3.0,0.013502836227416992,0.07401299476623535,28.0
17,15,0.016729354858398438,0.046547889709472656,2.0,0.01749134063720703,0.06551599502563477,2.0,0.016014575958251953,0.06923890113830566,2.0,0.013493537902832031,0.06805205345153809,39.0
17,16,0.016986608505249023,0.05082988739013672,3.0,0.018147706985473633,0.06462407112121582,3.0,0.017069101333618164,0.06747269630432129,3.0,0.011967897415161133,0.06850981712341309,38.0
18,1,0.032524824142456055,0.056069135665893555,3.0,0.03011035919189453,0.07650637626647949,3.0,0.025160789489746094,0.07704901695251465,3.0,0.019542694091796875,0.07159876823425293,7.0
18,2,0.026655197143554688,0.06004047393798828,5.0,0.016097545623779297,0.09165573120117188,5.0,0.020964622497558594,0.09380102157592773,5.0,0.020000696182250977,0.09758234024047852,6.0
18,3,0.03854799270629883,0.061710357666015625,3.0,0.01801586151123047,0.07822871208190918,3.0,0.017974853515625,0.09459948539733887,3.0,0.022671222686767578,0.09272241592407227,3.0
18,4,0.022015094757080078,0.06230521202087402,3.0,0.018089771270751953,0.07511019706726074,3.0,0.016127586364746094,0.08532452583312988,3.0,0.017024755477905273,0.08120059967041016,6.0
18,5,0.0500640869140625,0.06808352470397949,5.0,0.02955174446105957,0.08079695701599121,5.0,0.02008366584777832,0.07709026336669922,7.0,0.017078161239624023,0.13983488082885742,9.0
18,6,0.0432581901550293,0.07340812683105469,10.0,0.020964622497558594,0.08221673965454102,2.0,0.018460750579833984,0.08658075332641602,2.0,0.023015737533569336,0.0949397087097168,12.0
18,7,0.053418874740600586,0.13396382331848145,5.0,0.02955007553100586,0.12825918197631836,5.0,0.02305436134338379,0.07989263534545898,5.0,0.023023605346679688,0.07873654365539551,15.0
18,8,0.03533577919006348,0.06951785087585449,5.0,0.02451777458190918,0.08274602890014648,5.0,0.01854419708251953,0.08275270462036133,7.0,0.019007205963134766,0.0822756290435791,12.0
18,9,0.03910207748413086,0.05447196960449219,7.0,0.022997140884399414,0.06776666641235352,7.0,0.0189666748046875,0.07131242752075195,8.0,0.02101421356201172,0.07102394104003906,15.0
18,10,0.035012245178222656,0.0530247688293457,10.0,0.021958589553833008,0.06650590896606445,5.0,0.0189666748046875,0.06806325912475586,7.0,0.021956205368041992,0.07007312774658203,14.0
18,11,0.013810396194458008,0.047011375427246094,3.0,0.016066551208496094,0.06206083297729492,3.0,0.013485908508300781,0.06594061851501465,3.0,0.009547948837280273,0.06662273406982422,25.0
18,12,0.013955354690551758,0.04801511764526367,1.0,0.015530109405517578,0.06203818321228027,1.0,0.014976024627685547,0.06447052955627441,1.0,0.011476755142211914,0.0642390251159668,36.0
